timestamp,open,high,low,close,volume
2025-10-28 04:00:00,51.91,51.91,51.74,51.74,479
2025-10-28 04:01:00,51.74,51.74,51.74,51.74,182
2025-10-28 04:02:00,51.74,51.74,51.74,51.74,0
2025-10-28 04:03:00,51.79,51.79,51.79,51.79,52
2025-10-28 04:04:00,51.8,51.81,51.76,51.81,126
2025-10-28 04:05:00,51.8,51.8,51.8,51.8,50
2025-10-28 04:06:00,51.74,51.74,51.74,51.74,103
2025-10-28 04:07:00,51.74,51.74,51.74,51.74,0
2025-10-28 04:08:00,51.74,51.74,51.74,51.74,0
2025-10-28 04:09:00,51.74,51.74,51.74,51.74,0
2025-10-28 04:10:00,51.74,51.74,51.74,51.74,0
2025-10-28 04:11:00,51.78,51.78,51.78,51.78,27
2025-10-28 04:12:00,51.7,51.7,51.7,51.7,100
2025-10-28 04:13:00,51.62,51.62,51.57,51.58,709
2025-10-28 04:14:00,51.58,51.58,51.58,51.58,92
2025-10-28 04:15:00,51.55,51.55,51.4,51.4,380
2025-10-28 04:16:00,51.4,51.4,51.4,51.4,0
2025-10-28 04:17:00,51.4,51.4,51.4,51.4,0
2025-10-28 04:18:00,51.4,51.4,51.4,51.4,0
2025-10-28 04:19:00,51.4,51.4,51.4,51.4,0
2025-10-28 04:20:00,51.4,51.4,51.4,51.4,0
2025-10-28 04:21:00,51.4,51.4,51.4,51.4,0
2025-10-28 04:22:00,51.42,51.49,51.42,51.49,1309
2025-10-28 04:23:00,51.49,51.49,51.49,51.49,0
2025-10-28 04:24:00,51.5,51.5,51.5,51.5,908
2025-10-28 04:25:00,51.5,51.5,51.5,51.5,0
2025-10-28 04:26:00,51.5,51.5,51.5,51.5,0
2025-10-28 04:27:00,51.5,51.5,51.5,51.5,0
2025-10-28 04:28:00,51.65,51.65,51.65,51.65,3400
2025-10-28 04:29:00,51.65,51.65,51.65,51.65,50
2025-10-28 04:30:00,51.65,51.65,51.65,51.65,0
2025-10-28 04:31:00,51.63,51.63,51.63,51.63,1
2025-10-28 04:32:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:33:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:34:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:35:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:36:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:37:00,51.53,51.53,51.53,51.53,1
2025-10-28 04:38:00,51.53,51.53,51.53,51.53,0
2025-10-28 04:39:00,51.53,51.53,51.53,51.53,0
2025-10-28 04:40:00,51.53,51.53,51.53,51.53,0
2025-10-28 04:41:00,51.56,51.56,51.51,51.51,980
2025-10-28 04:42:00,51.51,51.51,51.51,51.51,0
2025-10-28 04:43:00,51.5,51.51,51.5,51.51,31
2025-10-28 04:44:00,51.5,51.52,51.49,51.52,150
2025-10-28 04:45:00,51.52,51.52,51.5,51.5,185
2025-10-28 04:46:00,51.5,51.5,51.5,51.5,30
2025-10-28 04:47:00,51.56,51.63,51.56,51.63,500
2025-10-28 04:48:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:49:00,51.63,51.63,51.63,51.63,0
2025-10-28 04:50:00,51.63,51.63,51.63,51.63,100
2025-10-28 04:51:00,51.63,51.67,51.63,51.67,769
2025-10-28 04:52:00,51.67,51.67,51.67,51.67,0
2025-10-28 04:53:00,51.67,51.67,51.67,51.67,0
2025-10-28 04:54:00,51.67,51.67,51.67,51.67,0
2025-10-28 04:55:00,51.67,51.67,51.67,51.67,0
2025-10-28 04:56:00,51.67,51.67,51.67,51.67,0
2025-10-28 04:57:00,51.67,51.67,51.67,51.67,0
2025-10-28 04:58:00,51.73,51.78,51.73,51.78,8
2025-10-28 04:59:00,51.78,51.78,51.78,51.78,0
2025-10-28 05:00:00,51.78,51.78,51.78,51.78,0
2025-10-28 05:01:00,51.78,51.78,51.78,51.78,0
2025-10-28 05:02:00,51.78,51.78,51.78,51.78,0
2025-10-28 05:03:00,51.78,51.78,51.78,51.78,0
2025-10-28 05:04:00,51.72,51.72,51.7,51.7,173
2025-10-28 05:05:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:06:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:07:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:08:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:09:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:10:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:11:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:12:00,51.7,51.7,51.7,51.7,0
2025-10-28 05:13:00,51.83,51.83,51.83,51.83,50
2025-10-28 05:14:00,51.83,51.83,51.83,51.83,0
2025-10-28 05:15:00,51.83,51.83,51.83,51.83,0
2025-10-28 05:16:00,51.83,51.83,51.83,51.83,0
2025-10-28 05:17:00,51.83,51.83,51.83,51.83,0
2025-10-28 05:18:00,51.83,51.83,51.83,51.83,0
2025-10-28 05:19:00,51.83,51.83,51.83,51.83,0
2025-10-28 05:20:00,51.8,51.8,51.8,51.8,7
2025-10-28 05:21:00,51.8,51.8,51.8,51.8,100
2025-10-28 05:22:00,51.78,51.78,51.75,51.75,250
2025-10-28 05:23:00,51.63,51.65,51.63,51.65,100
2025-10-28 05:24:00,51.65,51.65,51.65,51.65,0
2025-10-28 05:25:00,51.65,51.65,51.65,51.65,0
2025-10-28 05:26:00,51.65,51.65,51.65,51.65,0
2025-10-28 05:27:00,51.77,51.77,51.71,51.71,64
2025-10-28 05:28:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:29:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:30:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:31:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:32:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:33:00,51.71,51.71,51.71,51.71,1
2025-10-28 05:34:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:35:00,51.69,51.69,51.69,51.69,21
2025-10-28 05:36:00,51.69,51.69,51.69,51.69,0
2025-10-28 05:37:00,51.63,51.63,51.63,51.63,50
2025-10-28 05:38:00,51.63,51.63,51.63,51.63,93
2025-10-28 05:39:00,51.63,51.63,51.63,51.63,0
2025-10-28 05:40:00,51.63,51.63,51.63,51.63,0
2025-10-28 05:41:00,51.72,51.72,51.72,51.72,50
2025-10-28 05:42:00,51.71,51.71,51.71,51.71,54
2025-10-28 05:43:00,51.7,51.7,51.68,51.68,102
2025-10-28 05:44:00,51.71,51.71,51.71,51.71,105
2025-10-28 05:45:00,51.71,51.71,51.71,51.71,8
2025-10-28 05:46:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:47:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:48:00,51.7,51.71,51.7,51.71,155
2025-10-28 05:49:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:50:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:51:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:52:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:53:00,51.71,51.71,51.71,51.71,0
2025-10-28 05:54:00,51.74,51.74,51.74,51.74,50
2025-10-28 05:55:00,51.74,51.74,51.74,51.74,0
2025-10-28 05:56:00,51.74,51.74,51.74,51.74,0
2025-10-28 05:57:00,51.74,51.74,51.72,51.72,20
2025-10-28 05:58:00,51.72,51.72,51.72,51.72,0
2025-10-28 05:59:00,51.72,51.72,51.72,51.72,0
2025-10-28 06:00:00,51.79,51.9,51.79,51.8,1423
2025-10-28 06:01:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:02:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:03:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:04:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:05:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:06:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:07:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:08:00,51.8,51.8,51.8,51.8,0
2025-10-28 06:09:00,51.75,51.75,51.74,51.74,175
2025-10-28 06:10:00,51.73,51.73,51.6,51.6,206
2025-10-28 06:11:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:12:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:13:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:14:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:15:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:16:00,51.6,51.61,51.6,51.61,77
2025-10-28 06:17:00,51.61,51.61,51.61,51.61,0
2025-10-28 06:18:00,51.61,51.61,51.61,51.61,0
2025-10-28 06:19:00,51.61,51.61,51.61,51.61,0
2025-10-28 06:20:00,51.61,51.61,51.61,51.61,0
2025-10-28 06:21:00,51.61,51.61,51.61,51.61,0
2025-10-28 06:22:00,51.61,51.61,51.61,51.61,0
2025-10-28 06:23:00,51.58,51.58,51.58,51.58,50
2025-10-28 06:24:00,51.58,51.58,51.58,51.58,0
2025-10-28 06:25:00,51.58,51.58,51.58,51.58,0
2025-10-28 06:26:00,51.58,51.58,51.58,51.58,0
2025-10-28 06:27:00,51.56,51.56,51.56,51.56,50
2025-10-28 06:28:00,51.56,51.56,51.56,51.56,50
2025-10-28 06:29:00,51.55,51.55,51.55,51.55,10
2025-10-28 06:30:00,51.55,51.55,51.55,51.55,0
2025-10-28 06:31:00,51.52,51.52,51.44,51.44,2093
2025-10-28 06:32:00,51.49,51.5,51.49,51.5,1200
2025-10-28 06:33:00,51.5,51.5,51.5,51.5,0
2025-10-28 06:34:00,51.5,51.5,51.5,51.5,0
2025-10-28 06:35:00,51.5,51.5,51.5,51.5,0
2025-10-28 06:36:00,51.5,51.5,51.5,51.5,0
2025-10-28 06:37:00,51.44,51.55,51.44,51.55,121
2025-10-28 06:38:00,51.55,51.55,51.55,51.55,0
2025-10-28 06:39:00,51.55,51.55,51.55,51.55,100
2025-10-28 06:40:00,51.55,51.55,51.55,51.55,0
2025-10-28 06:41:00,51.52,51.52,51.52,51.52,50
2025-10-28 06:42:00,51.52,51.52,51.52,51.52,0
2025-10-28 06:43:00,51.48,51.48,51.48,51.48,1
2025-10-28 06:44:00,51.55,51.64,51.55,51.64,68
2025-10-28 06:45:00,51.64,51.64,51.64,51.64,0
2025-10-28 06:46:00,51.56,51.56,51.54,51.54,12
2025-10-28 06:47:00,51.54,51.54,51.54,51.54,0
2025-10-28 06:48:00,51.54,51.54,51.54,51.54,0
2025-10-28 06:49:00,51.6,51.6,51.6,51.6,100
2025-10-28 06:50:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:51:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:52:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:53:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:54:00,51.6,51.6,51.6,51.6,0
2025-10-28 06:55:00,51.67,51.67,51.67,51.67,200
2025-10-28 06:56:00,51.67,51.67,51.67,51.67,0
2025-10-28 06:57:00,51.67,51.67,51.67,51.67,62
2025-10-28 06:58:00,51.67,51.67,51.67,51.67,40
2025-10-28 06:59:00,51.67,51.67,51.67,51.67,0
2025-10-28 07:00:00,51.67,51.67,51.66,51.66,508
2025-10-28 07:01:00,51.67,51.67,51.6,51.6,313
2025-10-28 07:02:00,51.7,51.71,51.66,51.7,302
2025-10-28 07:03:00,51.67,51.67,51.66,51.66,301
2025-10-28 07:04:00,51.66,51.66,51.66,51.66,0
2025-10-28 07:05:00,51.66,51.68,51.66,51.68,400
2025-10-28 07:06:00,51.68,51.68,51.68,51.68,0
2025-10-28 07:07:00,51.65,51.65,51.65,51.65,2
2025-10-28 07:08:00,51.65,51.65,51.65,51.65,4
2025-10-28 07:09:00,51.72,51.72,51.72,51.72,244
2025-10-28 07:10:00,51.75,51.75,51.67,51.67,330
2025-10-28 07:11:00,51.67,51.67,51.67,51.67,0
2025-10-28 07:12:00,51.72,51.72,51.7,51.7,4
2025-10-28 07:13:00,51.69,51.7,51.69,51.7,848
2025-10-28 07:14:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:15:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:16:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:17:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:18:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:19:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:20:00,51.7,51.7,51.7,51.7,0
2025-10-28 07:21:00,51.68,51.68,51.68,51.68,2
2025-10-28 07:22:00,51.68,51.68,51.68,51.68,0
2025-10-28 07:23:00,51.68,51.68,51.68,51.68,0
2025-10-28 07:24:00,51.68,51.68,51.68,51.68,0
2025-10-28 07:25:00,51.68,51.68,51.66,51.66,31
2025-10-28 07:26:00,51.66,51.66,51.66,51.66,9
2025-10-28 07:27:00,51.66,51.66,51.66,51.66,6
2025-10-28 07:28:00,51.6,51.6,51.57,51.57,1149
2025-10-28 07:29:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:30:00,51.61,51.61,51.61,51.61,210
2025-10-28 07:31:00,51.61,51.61,51.61,51.61,0
2025-10-28 07:32:00,51.57,51.57,51.57,51.57,100
2025-10-28 07:33:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:34:00,51.51,51.56,51.51,51.56,55
2025-10-28 07:35:00,51.56,51.57,51.56,51.57,14
2025-10-28 07:36:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:37:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:38:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:39:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:40:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:41:00,51.58,51.58,51.55,51.55,91
2025-10-28 07:42:00,51.55,51.55,51.55,51.55,0
2025-10-28 07:43:00,51.55,51.55,51.55,51.55,0
2025-10-28 07:44:00,51.55,51.55,51.55,51.55,0
2025-10-28 07:45:00,51.55,51.55,51.55,51.55,0
2025-10-28 07:46:00,51.55,51.55,51.55,51.55,0
2025-10-28 07:47:00,51.55,51.55,51.55,51.55,0
2025-10-28 07:48:00,51.54,51.54,51.54,51.54,2
2025-10-28 07:49:00,51.54,51.56,51.54,51.56,76
2025-10-28 07:50:00,51.56,51.56,51.56,51.56,0
2025-10-28 07:51:00,51.54,51.54,51.54,51.54,2
2025-10-28 07:52:00,51.54,51.54,51.54,51.54,0
2025-10-28 07:53:00,51.57,51.57,51.57,51.57,500
2025-10-28 07:54:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:55:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:56:00,51.57,51.57,51.57,51.57,0
2025-10-28 07:57:00,51.52,51.52,51.49,51.5,1332
2025-10-28 07:58:00,51.5,51.5,51.46,51.46,449
2025-10-28 07:59:00,51.5,51.52,51.5,51.52,289
2025-10-28 08:00:00,51.4,51.92,51.36,51.61,57066
2025-10-28 08:01:00,51.64,51.91,51.48,51.48,6285
2025-10-28 08:02:00,51.92,51.92,51.39,51.4,2640
2025-10-28 08:03:00,51.4,51.53,51.26,51.492,3643
2025-10-28 08:04:00,51.51,51.51,51.3,51.3,418
2025-10-28 08:05:00,51.31,51.57,51.3,51.3,258
2025-10-28 08:06:00,51.5,51.5,51.31,51.351,3763
2025-10-28 08:07:00,51.35,51.53,51.35,51.53,377
2025-10-28 08:08:00,51.53,51.53,51.53,51.53,22
2025-10-28 08:09:00,51.35,51.482,51.35,51.482,180
2025-10-28 08:10:00,51.35,51.5,51.35,51.492,179
2025-10-28 08:11:00,51.35,51.49,51.35,51.38,843
2025-10-28 08:12:00,51.42,51.66,51.42,51.55,2079
2025-10-28 08:13:00,51.55,51.65,51.5,51.57,425
2025-10-28 08:14:00,51.562,51.65,51.562,51.6,218
2025-10-28 08:15:00,51.65,51.74,51.64,51.74,393
2025-10-28 08:16:00,51.738,51.74,51.69,51.69,195
2025-10-28 08:17:00,51.64,51.75,51.64,51.72,683
2025-10-28 08:18:00,51.71,51.71,51.607,51.7,42
2025-10-28 08:19:00,51.71,51.71,51.71,51.71,12
2025-10-28 08:20:00,51.59,51.74,51.59,51.74,735
2025-10-28 08:21:00,51.739,51.74,51.68,51.74,182
2025-10-28 08:22:00,51.74,51.74,51.65,51.69,275
2025-10-28 08:23:00,51.69,51.74,51.69,51.74,4152
2025-10-28 08:24:00,51.74,51.74,51.67,51.67,26
2025-10-28 08:25:00,51.74,51.74,51.681,51.681,82
2025-10-28 08:26:00,51.739,51.739,51.69,51.739,470
2025-10-28 08:27:00,51.66,51.74,51.66,51.74,137
2025-10-28 08:28:00,51.71,51.73,51.66,51.66,611
2025-10-28 08:29:00,51.67,51.73,51.66,51.73,473
2025-10-28 08:30:00,51.72,51.73,51.66,51.729,410
2025-10-28 08:31:00,51.73,51.73,51.66,51.73,335
2025-10-28 08:32:00,51.68,51.71,51.66,51.66,83
2025-10-28 08:33:00,51.6,51.65,51.6,51.65,52
2025-10-28 08:34:00,51.65,51.65,51.6,51.6,1030
2025-10-28 08:35:00,51.6,51.6,51.55,51.6,77
2025-10-28 08:36:00,51.55,51.63,51.55,51.624,151
2025-10-28 08:37:00,51.62,51.62,51.62,51.62,2
2025-10-28 08:38:00,51.6,51.6,51.55,51.6,812
2025-10-28 08:39:00,51.6,51.6,51.55,51.6,410
2025-10-28 08:40:00,51.554,51.63,51.554,51.6,405
2025-10-28 08:41:00,51.55,51.6,51.55,51.6,1280
2025-10-28 08:42:00,51.66,51.66,51.66,51.66,7
2025-10-28 08:43:00,51.66,51.66,51.656,51.66,3083
2025-10-28 08:44:00,51.66,51.66,51.62,51.62,1010
2025-10-28 08:45:00,51.66,51.66,51.581,51.6,92
2025-10-28 08:46:00,51.66,51.66,51.65,51.66,39
2025-10-28 08:47:00,51.601,51.66,51.6,51.66,391
2025-10-28 08:48:00,51.66,51.66,51.621,51.63,61
2025-10-28 08:49:00,51.63,51.65,51.61,51.64,333
2025-10-28 08:50:00,51.64,51.64,51.61,51.639,880
2025-10-28 08:51:00,51.62,51.64,51.62,51.62,550
2025-10-28 08:52:00,51.66,51.66,51.602,51.66,152
2025-10-28 08:53:00,51.66,51.66,51.65,51.66,1433
2025-10-28 08:54:00,51.653,51.653,51.653,51.653,200
2025-10-28 08:55:00,51.66,51.66,51.66,51.66,14
2025-10-28 08:56:00,51.66,51.66,51.6,51.6,182529
2025-10-28 08:57:00,51.63,51.648,51.63,51.631,753
2025-10-28 08:58:00,51.65,51.65,51.63,51.63,15
2025-10-28 08:59:00,51.64,51.66,51.64,51.66,3253
2025-10-28 09:00:00,51.66,51.7,51.66,51.66,94
2025-10-28 09:01:00,51.67,51.67,51.67,51.67,50
2025-10-28 09:02:00,51.71,51.71,51.67,51.67,31
2025-10-28 09:03:00,51.64,51.65,51.593,51.64,5805
2025-10-28 09:04:00,51.65,51.65,51.59,51.65,274
2025-10-28 09:05:00,51.65,53.49,51.65,52.26,134291
2025-10-28 09:06:00,52.27,52.53,51.89,52.0,34413
2025-10-28 09:07:00,52.0,52.02,51.87,51.985,12879
2025-10-28 09:08:00,51.88,52.39,51.88,51.94,5726
2025-10-28 09:09:00,52.09,52.09,51.94,52.0,12098
2025-10-28 09:10:00,52.07,52.07,51.94,52.06,2693
2025-10-28 09:11:00,52.059,52.07,51.97,52.05,7822
2025-10-28 09:12:00,52.06,52.07,51.96,52.0,42856
2025-10-28 09:13:00,52.07,52.18,52.06,52.15,2725
2025-10-28 09:14:00,52.1,52.161,52.1,52.13,2348
2025-10-28 09:15:00,52.1,52.32,52.1,52.19,2337
2025-10-28 09:16:00,52.19,52.19,51.85,51.93,12366
2025-10-28 09:17:00,51.88,51.93,51.71,51.84,2765
2025-10-28 09:18:00,51.84,52.0,51.84,51.94,3474
2025-10-28 09:19:00,51.85,52.0,51.85,51.86,727
2025-10-28 09:20:00,51.86,51.89,51.82,51.83,37428
2025-10-28 09:21:00,51.85,51.99,51.8,51.99,1914
2025-10-28 09:22:00,51.95,52.17,51.92,52.16,590
2025-10-28 09:23:00,52.1,52.14,51.99,52.1,667
2025-10-28 09:24:00,51.9,52.1,51.85,51.86,520
2025-10-28 09:25:00,51.87,52.14,51.85,51.85,936
2025-10-28 09:26:00,51.9,52.09,51.84,52.0,992
2025-10-28 09:27:00,52.04,52.04,51.8,51.8,73085
2025-10-28 09:28:00,51.7,51.7,51.5,51.53,11765
2025-10-28 09:29:00,51.5,51.88,51.45,51.88,244702
2025-10-28 09:30:00,51.665,51.85,51.45,51.596,391624
2025-10-28 09:31:00,51.599,51.75,51.468,51.54,88720
2025-10-28 09:32:00,51.54,52.01,51.47,51.984,157940
2025-10-28 09:33:00,52.0,52.07,51.77,51.853,67977
