timestamp,open,high,low,close,volume
2025-10-28 09:34:00,51.86,52.35,51.83,52.32,123529
2025-10-28 09:35:00,52.325,52.61,52.25,52.295,351646
2025-10-28 09:36:00,52.31,52.46,52.22,52.4,79464
2025-10-28 09:37:00,52.43,52.45,52.26,52.41,96100
2025-10-28 09:38:00,52.4,52.66,52.39,52.61,141693
2025-10-28 09:39:00,52.596,52.719,52.5,52.695,97095
2025-10-28 09:40:00,52.695,52.703,52.19,52.23,130073
2025-10-28 09:41:00,52.215,52.39,52.2,52.31,54846
2025-10-28 09:42:00,52.32,52.359,51.96,51.975,75504
2025-10-28 09:43:00,51.98,52.01,51.73,51.74,94033
2025-10-28 09:44:00,51.74,51.85,51.7,51.763,88359
2025-10-28 09:45:00,51.75,51.91,51.72,51.765,62300
2025-10-28 09:46:00,51.77,51.78,51.649,51.68,59293
2025-10-28 09:47:00,51.675,51.71,51.59,51.61,71221
2025-10-28 09:48:00,51.61,51.61,51.372,51.51,106056
2025-10-28 09:49:00,51.491,51.68,51.491,51.605,52226
2025-10-28 09:50:00,51.6,51.64,51.5,51.56,47570
2025-10-28 09:51:00,51.58,51.72,51.54,51.71,41211
2025-10-28 09:52:00,51.715,51.87,51.61,51.656,72744
2025-10-28 09:53:00,51.64,51.87,51.6,51.84,65473
2025-10-28 09:54:00,51.84,51.89,51.7,51.804,48502
2025-10-28 09:55:00,51.815,51.85,51.73,51.76,43671
2025-10-28 09:56:00,51.75,51.94,51.74,51.94,65384
2025-10-28 09:57:00,51.94,51.945,51.73,51.73,45649
2025-10-28 09:58:00,51.73,51.88,51.7,51.835,35657
2025-10-28 09:59:00,51.87,51.95,51.85,51.91,47252
2025-10-28 10:00:00,51.93,52.28,51.93,52.23,134401
2025-10-28 10:01:00,52.22,52.33,52.171,52.212,55542
2025-10-28 10:02:00,52.215,52.305,52.11,52.12,47133
2025-10-28 10:03:00,52.125,52.34,52.08,52.303,101153
2025-10-28 10:04:00,52.29,52.41,52.245,52.39,153523
2025-10-28 10:05:00,52.4,52.51,52.3,52.33,72535
2025-10-28 10:06:00,52.32,52.41,52.29,52.4,32831
2025-10-28 10:07:00,52.42,52.46,52.33,52.388,24827
2025-10-28 10:08:00,52.36,52.4,52.105,52.12,49916
2025-10-28 10:09:00,52.1,52.19,52.08,52.16,43591
2025-10-28 10:10:00,52.12,52.204,52.096,52.18,21357
2025-10-28 10:11:00,52.16,52.29,52.15,52.29,32499
2025-10-28 10:12:00,52.295,52.4,52.28,52.355,40990
2025-10-28 10:13:00,52.355,52.37,52.25,52.262,34021
2025-10-28 10:14:00,52.26,52.35,52.26,52.33,22375
2025-10-28 10:15:00,52.353,52.421,52.33,52.39,30034
2025-10-28 10:16:00,52.38,52.42,52.305,52.39,32203
2025-10-28 10:17:00,52.39,52.434,52.34,52.421,34084
2025-10-28 10:18:00,52.411,52.47,52.375,52.415,35668
2025-10-28 10:19:00,52.43,52.45,52.39,52.413,26769
2025-10-28 10:20:00,52.43,52.494,52.39,52.48,58251
2025-10-28 10:21:00,52.46,52.63,52.458,52.616,69139
2025-10-28 10:22:00,52.62,52.75,52.6,52.74,59999
2025-10-28 10:23:00,52.734,52.735,52.6,52.675,56064
2025-10-28 10:24:00,52.66,52.725,52.645,52.65,72855
2025-10-28 10:25:00,52.65,52.7,52.611,52.66,31637
2025-10-28 10:26:00,52.661,52.73,52.53,52.53,78686
2025-10-28 10:27:00,52.524,52.74,52.49,52.68,53529
2025-10-28 10:28:00,52.677,52.83,52.66,52.814,60933
2025-10-28 10:29:00,52.8,52.87,52.76,52.81,101366
2025-10-28 10:30:00,52.82,52.9,52.76,52.76,70917
2025-10-28 10:31:00,52.76,52.77,52.59,52.649,87090
2025-10-28 10:32:00,52.64,52.68,52.49,52.545,86845
2025-10-28 10:33:00,52.52,52.53,52.415,52.44,51781
2025-10-28 10:34:00,52.435,52.64,52.42,52.63,53984
2025-10-28 10:35:00,52.62,52.77,52.58,52.76,40885
2025-10-28 10:36:00,52.76,52.76,52.577,52.636,46992
2025-10-28 10:37:00,52.64,52.71,52.61,52.65,30204
2025-10-28 10:38:00,52.645,52.693,52.548,52.62,27795
2025-10-28 10:39:00,52.63,52.63,52.47,52.55,21947
2025-10-28 10:40:00,52.535,52.565,52.462,52.47,37280
2025-10-28 10:41:00,52.48,52.49,52.38,52.48,44705
2025-10-28 10:42:00,52.48,52.5,52.4,52.4,39351
2025-10-28 10:43:00,52.4,52.45,52.385,52.434,27317
2025-10-28 10:44:00,52.45,52.58,52.42,52.54,74780
2025-10-28 10:45:00,52.535,52.556,52.371,52.371,26408
2025-10-28 10:46:00,52.38,52.405,52.35,52.36,27567
2025-10-28 10:47:00,52.352,52.56,52.33,52.56,24830
2025-10-28 10:48:00,52.551,52.6,52.515,52.59,23226
2025-10-28 10:49:00,52.59,52.675,52.577,52.675,38619
2025-10-28 10:50:00,52.67,52.72,52.62,52.65,27003
2025-10-28 10:51:00,52.65,52.687,52.57,52.575,19661
2025-10-28 10:52:00,52.575,52.65,52.572,52.62,23491
2025-10-28 10:53:00,52.625,52.673,52.615,52.66,20962
2025-10-28 10:54:00,52.65,52.73,52.65,52.7,31573
2025-10-28 10:55:00,52.7,52.77,52.672,52.68,42059
2025-10-28 10:56:00,52.683,52.83,52.67,52.795,56692
2025-10-28 10:57:00,52.81,52.9,52.792,52.85,53062
2025-10-28 10:58:00,52.88,52.95,52.8,52.813,77020
2025-10-28 10:59:00,52.82,52.82,52.76,52.775,102855
2025-10-28 11:00:00,52.78,52.815,52.72,52.73,39250
2025-10-28 11:01:00,52.73,52.74,52.638,52.67,22044
2025-10-28 11:02:00,52.67,52.81,52.659,52.81,32427
2025-10-28 11:03:00,52.815,52.89,52.72,52.72,47817
2025-10-28 11:04:00,52.72,52.72,52.65,52.655,27458
2025-10-28 11:05:00,52.65,52.65,52.58,52.62,28674
2025-10-28 11:06:00,52.612,52.69,52.61,52.677,23892
2025-10-28 11:07:00,52.7,52.706,52.63,52.64,21515
2025-10-28 11:08:00,52.65,52.68,52.601,52.645,19236
2025-10-28 11:09:00,52.64,52.68,52.62,52.66,25789
2025-10-28 11:10:00,52.639,52.67,52.615,52.63,23916
2025-10-28 11:11:00,52.637,52.67,52.622,52.649,17359
2025-10-28 11:12:00,52.64,52.73,52.62,52.64,47330
2025-10-28 11:13:00,52.62,52.666,52.61,52.63,23101
2025-10-28 11:14:00,52.64,52.68,52.583,52.642,24295
2025-10-28 11:15:00,52.638,52.68,52.552,52.629,26514
2025-10-28 11:16:00,52.62,52.74,52.58,52.709,26074
2025-10-28 11:17:00,52.711,52.84,52.709,52.84,32589
2025-10-28 11:18:00,52.83,52.96,52.83,52.85,57070
2025-10-28 11:19:00,52.84,52.84,52.74,52.76,28449
2025-10-28 11:20:00,52.76,52.815,52.73,52.815,34197
2025-10-28 11:21:00,52.82,52.88,52.77,52.86,26104
2025-10-28 11:22:00,52.86,53.0,52.86,52.953,180703
2025-10-28 11:23:00,52.956,52.956,52.82,52.82,40050
2025-10-28 11:24:00,52.82,52.83,52.751,52.81,23659
2025-10-28 11:25:00,52.81,52.94,52.808,52.833,39455
2025-10-28 11:26:00,52.84,52.96,52.83,52.96,27878
2025-10-28 11:27:00,52.95,52.96,52.85,52.88,36204
2025-10-28 11:28:00,52.885,52.89,52.85,52.87,30177
2025-10-28 11:29:00,52.875,52.93,52.87,52.93,35752
2025-10-28 11:30:00,52.92,53.0,52.907,52.91,68882
2025-10-28 11:31:00,52.92,52.95,52.885,52.935,28017
2025-10-28 11:32:00,52.935,52.94,52.78,52.89,34418
2025-10-28 11:33:00,52.87,52.87,52.797,52.813,23079
2025-10-28 11:34:00,52.815,52.84,52.76,52.83,22921
2025-10-28 11:35:00,52.84,52.86,52.7,52.81,37581
2025-10-28 11:36:00,52.82,52.885,52.81,52.86,22475
2025-10-28 11:37:00,52.87,53.09,52.87,53.0,75498
2025-10-28 11:38:00,53.007,53.07,52.99,53.061,40673
2025-10-28 11:39:00,53.058,53.19,53.058,53.16,91242
2025-10-28 11:40:00,53.15,53.23,53.09,53.218,69279
2025-10-28 11:41:00,53.23,53.32,53.175,53.308,102007
2025-10-28 11:42:00,53.32,53.32,53.23,53.231,45168
2025-10-28 11:43:00,53.23,53.23,53.13,53.15,51899
2025-10-28 11:44:00,53.155,53.27,53.12,53.26,67068
2025-10-28 11:45:00,53.255,53.365,53.235,53.365,50979
2025-10-28 11:46:00,53.37,53.42,53.329,53.405,33105
2025-10-28 11:47:00,53.418,53.5,53.397,53.475,163131
2025-10-28 11:48:00,53.47,53.51,53.36,53.395,84060
2025-10-28 11:49:00,53.38,53.39,53.281,53.283,38377
2025-10-28 11:50:00,53.29,53.4,53.27,53.4,32420
2025-10-28 11:51:00,53.41,53.44,53.342,53.365,32523
2025-10-28 11:52:00,53.38,53.41,53.33,53.34,39580
2025-10-28 11:53:00,53.355,53.377,53.285,53.29,39124
2025-10-28 11:54:00,53.28,53.323,53.19,53.25,50331
2025-10-28 11:55:00,53.25,53.25,53.15,53.156,27167
2025-10-28 11:56:00,53.15,53.22,53.119,53.206,22893
2025-10-28 11:57:00,53.19,53.215,53.15,53.203,21232
2025-10-28 11:58:00,53.2,53.3,53.19,53.283,27173
2025-10-28 11:59:00,53.29,53.36,53.27,53.36,38408
2025-10-28 12:00:00,53.35,53.39,53.34,53.375,32782
2025-10-28 12:01:00,53.38,53.38,53.3,53.34,30200
2025-10-28 12:02:00,53.33,53.429,53.305,53.429,30569
2025-10-28 12:03:00,53.41,53.5,53.364,53.465,82834
2025-10-28 12:04:00,53.46,53.5,53.423,53.435,57491
2025-10-28 12:05:00,53.435,53.5,53.39,53.49,54055
2025-10-28 12:06:00,53.5,53.59,53.435,53.571,103583
2025-10-28 12:07:00,53.58,53.58,53.47,53.518,43326
2025-10-28 12:08:00,53.515,53.53,53.44,53.465,45852
2025-10-28 12:09:00,53.469,53.54,53.465,53.516,34079
2025-10-28 12:10:00,53.511,53.54,53.46,53.52,34892
2025-10-28 12:11:00,53.52,53.63,53.514,53.54,37522
2025-10-28 12:12:00,53.52,53.657,53.52,53.64,47973
2025-10-28 12:13:00,53.63,53.66,53.56,53.655,37535
2025-10-28 12:14:00,53.661,53.695,53.63,53.688,38383
2025-10-28 12:15:00,53.69,53.69,53.57,53.623,31660
2025-10-28 12:16:00,53.62,53.742,53.58,53.699,66252
2025-10-28 12:17:00,53.696,53.79,53.69,53.75,58613
2025-10-28 12:18:00,53.74,53.83,53.645,53.645,70254
2025-10-28 12:19:00,53.63,53.631,53.53,53.549,42949
2025-10-28 12:20:00,53.56,53.662,53.56,53.64,29192
2025-10-28 12:21:00,53.64,53.79,53.63,53.71,39226
2025-10-28 12:22:00,53.708,53.795,53.703,53.77,33043
2025-10-28 12:23:00,53.76,53.797,53.735,53.797,28579
2025-10-28 12:24:00,53.8,53.81,53.7,53.73,49140
2025-10-28 12:25:00,53.725,53.75,53.65,53.65,32973
2025-10-28 12:26:00,53.646,53.68,53.57,53.57,29168
2025-10-28 12:27:00,53.58,53.69,53.56,53.69,33913
2025-10-28 12:28:00,53.71,53.76,53.67,53.745,36397
2025-10-28 12:29:00,53.73,53.79,53.73,53.74,43879
2025-10-28 12:30:00,53.73,53.915,53.621,53.805,77623
2025-10-28 12:31:00,53.81,53.914,53.65,53.65,40336
2025-10-28 12:32:00,53.67,53.9,53.67,53.9,44982
2025-10-28 12:33:00,53.912,53.95,53.86,53.861,50654
2025-10-28 12:34:00,53.84,54.03,53.81,54.01,101775
2025-10-28 12:35:00,54.01,54.02,53.95,53.97,38211
2025-10-28 12:36:00,53.97,54.0,53.943,53.96,42678
2025-10-28 12:37:00,53.97,53.985,53.861,53.868,42884
2025-10-28 12:38:00,53.86,53.925,53.83,53.905,35292
2025-10-28 12:39:00,53.9,53.93,53.812,53.842,26864
2025-10-28 12:40:00,53.83,53.83,53.66,53.682,64989
2025-10-28 12:41:00,53.684,53.821,53.68,53.82,56023
2025-10-28 12:42:00,53.81,53.81,53.725,53.76,27345
2025-10-28 12:43:00,53.76,53.79,53.735,53.77,21656
2025-10-28 12:44:00,53.78,53.84,53.773,53.81,35897
2025-10-28 12:45:00,53.82,53.84,53.78,53.78,24025
2025-10-28 12:46:00,53.78,53.78,53.66,53.71,42109
2025-10-28 12:47:00,53.722,53.83,53.69,53.77,53436
2025-10-28 12:48:00,53.779,53.82,53.71,53.75,24727
2025-10-28 12:49:00,53.74,53.75,53.62,53.632,32973
2025-10-28 12:50:00,53.635,53.65,53.572,53.58,26859
2025-10-28 12:51:00,53.57,53.77,53.56,53.77,35125
2025-10-28 12:52:00,53.77,53.8,53.705,53.705,44263
2025-10-28 12:53:00,53.7,53.73,53.671,53.69,24165
2025-10-28 12:54:00,53.685,53.69,53.58,53.605,31783
2025-10-28 12:55:00,53.595,53.62,53.5,53.62,52576
2025-10-28 12:56:00,53.629,53.64,53.52,53.545,34371
2025-10-28 12:57:00,53.54,53.58,53.5,53.57,33932
2025-10-28 12:58:00,53.58,53.58,53.51,53.545,39466
2025-10-28 12:59:00,53.547,53.56,53.52,53.544,19661
2025-10-28 13:00:00,53.55,53.68,53.54,53.67,31214
2025-10-28 13:01:00,53.64,53.722,53.599,53.611,32443
2025-10-28 13:02:00,53.63,53.67,53.599,53.65,19991
2025-10-28 13:03:00,53.67,53.69,53.555,53.57,23862
2025-10-28 13:04:00,53.57,53.62,53.56,53.59,27711
2025-10-28 13:05:00,53.61,53.63,53.57,53.57,26264
2025-10-28 13:06:00,53.571,53.63,53.57,53.6,16662
2025-10-28 13:07:00,53.59,53.6,53.44,53.475,66891
2025-10-28 13:08:00,53.48,53.51,53.42,53.44,39968
2025-10-28 13:09:00,53.415,53.421,53.39,53.42,27787
2025-10-28 13:10:00,53.417,53.46,53.34,53.42,28330
2025-10-28 13:11:00,53.42,53.5,53.41,53.495,28941
2025-10-28 13:12:00,53.5,53.53,53.43,53.53,30823
2025-10-28 13:13:00,53.51,53.53,53.34,53.421,28922
2025-10-28 13:14:00,53.42,53.52,53.36,53.36,69700
2025-10-28 13:15:00,53.34,53.34,53.21,53.22,47163
2025-10-28 13:16:00,53.21,53.327,53.2,53.327,34413
2025-10-28 13:17:00,53.34,53.42,53.34,53.39,27537
2025-10-28 13:18:00,53.378,53.4,53.3,53.3,24058
2025-10-28 13:19:00,53.315,53.32,53.14,53.24,41849
2025-10-28 13:20:00,53.235,53.261,53.22,53.24,19739
2025-10-28 13:21:00,53.23,53.23,53.11,53.125,34689
2025-10-28 13:22:00,53.128,53.199,53.125,53.16,41220
2025-10-28 13:23:00,53.155,53.2,53.14,53.19,16185
2025-10-28 13:24:00,53.18,53.19,53.14,53.146,23841
2025-10-28 13:25:00,53.14,53.14,53.049,53.1,71564
2025-10-28 13:26:00,53.08,53.21,53.07,53.195,27592
2025-10-28 13:27:00,53.21,53.23,53.15,53.17,26423
2025-10-28 13:28:00,53.17,53.18,53.118,53.12,15363
2025-10-28 13:29:00,53.13,53.13,53.05,53.09,19518
2025-10-28 13:30:00,53.09,53.2,53.09,53.2,27256
2025-10-28 13:31:00,53.18,53.18,53.12,53.162,15057
2025-10-28 13:32:00,53.16,53.22,53.14,53.21,31230
2025-10-28 13:33:00,53.208,53.21,53.15,53.17,29654
2025-10-28 13:34:00,53.165,53.23,53.16,53.2,34651
2025-10-28 13:35:00,53.21,53.29,53.175,53.29,33952
2025-10-28 13:36:00,53.28,53.29,53.21,53.221,39137
2025-10-28 13:37:00,53.21,53.29,53.2,53.27,39137
2025-10-28 13:38:00,53.28,53.29,53.18,53.2,26028
2025-10-28 13:39:00,53.195,53.21,53.18,53.18,27782
2025-10-28 13:40:00,53.19,53.2,53.1,53.18,40354
2025-10-28 13:41:00,53.173,53.173,53.1,53.115,26625
2025-10-28 13:42:00,53.12,53.19,53.12,53.13,11490
2025-10-28 13:43:00,53.135,53.215,53.13,53.21,14263
2025-10-28 13:44:00,53.22,53.293,53.18,53.22,29823
2025-10-28 13:45:00,53.24,53.28,53.17,53.185,21607
2025-10-28 13:46:00,53.191,53.32,53.16,53.16,31746
2025-10-28 13:47:00,53.16,53.287,53.16,53.26,16397
2025-10-28 13:48:00,53.266,53.32,53.25,53.309,32059
2025-10-28 13:49:00,53.304,53.317,53.21,53.218,15160
2025-10-28 13:50:00,53.2,53.275,53.19,53.26,31432
2025-10-28 13:51:00,53.274,53.275,53.24,53.24,12593
2025-10-28 13:52:00,53.23,53.33,53.22,53.33,12281
2025-10-28 13:53:00,53.335,53.39,53.32,53.37,21930
2025-10-28 13:54:00,53.375,53.49,53.35,53.436,36479
2025-10-28 13:55:00,53.435,53.45,53.345,53.45,24860
2025-10-28 13:56:00,53.45,53.48,53.4,53.42,34851
2025-10-28 13:57:00,53.43,53.443,53.36,53.41,38219
2025-10-28 13:58:00,53.415,53.425,53.372,53.39,15337
2025-10-28 13:59:00,53.387,53.45,53.387,53.41,19984
2025-10-28 14:00:00,53.398,53.4,53.3,53.313,37331
2025-10-28 14:01:00,53.31,53.34,53.23,53.29,20882
2025-10-28 14:02:00,53.273,53.34,53.26,53.28,27525
2025-10-28 14:03:00,53.27,53.33,53.27,53.28,13961
2025-10-28 14:04:00,53.28,53.28,53.22,53.24,20271
2025-10-28 14:05:00,53.231,53.26,53.2,53.24,18864
2025-10-28 14:06:00,53.24,53.25,53.21,53.231,16587
2025-10-28 14:07:00,53.22,53.24,53.205,53.231,15543
2025-10-28 14:08:00,53.227,53.24,53.185,53.21,16549
2025-10-28 14:09:00,53.21,53.24,53.15,53.18,25366
2025-10-28 14:10:00,53.19,53.23,53.18,53.22,25564
2025-10-28 14:11:00,53.24,53.29,53.227,53.23,23886
2025-10-28 14:12:00,53.22,53.25,53.22,53.237,11004
2025-10-28 14:13:00,53.24,53.27,53.23,53.25,11845
2025-10-28 14:14:00,53.251,53.273,53.25,53.27,15056
2025-10-28 14:15:00,53.272,53.29,53.22,53.27,19745
2025-10-28 14:16:00,53.28,53.305,53.23,53.23,22728
2025-10-28 14:17:00,53.235,53.28,53.22,53.25,14010
2025-10-28 14:18:00,53.26,53.274,53.215,53.215,15986
2025-10-28 14:19:00,53.21,53.27,53.21,53.23,13532
2025-10-28 14:20:00,53.225,53.29,53.21,53.285,17349
2025-10-28 14:21:00,53.298,53.4,53.287,53.35,56836
2025-10-28 14:22:00,53.34,53.343,53.27,53.3,42403
2025-10-28 14:23:00,53.305,53.384,53.29,53.37,10680
2025-10-28 14:24:00,53.386,53.386,53.29,53.295,18855
2025-10-28 14:25:00,53.3,53.3,53.2,53.22,24806
2025-10-28 14:26:00,53.215,53.308,53.2,53.27,15582
2025-10-28 14:27:00,53.27,53.317,53.267,53.3,18817
2025-10-28 14:28:00,53.31,53.32,53.27,53.28,23570
2025-10-28 14:29:00,53.285,53.3,53.2,53.2,26052
2025-10-28 14:30:00,53.21,53.49,53.21,53.32,179830
2025-10-28 14:31:00,53.33,53.67,53.33,53.445,150780
2025-10-28 14:32:00,53.415,53.87,53.41,53.69,177078
2025-10-28 14:33:00,53.69,53.704,53.522,53.58,82877
2025-10-28 14:34:00,53.576,53.578,53.335,53.43,77415
2025-10-28 14:35:00,53.445,53.48,53.341,53.375,32014
2025-10-28 14:36:00,53.375,53.39,53.26,53.26,41917
2025-10-28 14:37:00,53.27,53.27,53.18,53.24,83751
