timestamp,open,high,low,close,volume
2025-10-28 14:38:00,53.25,53.33,53.235,53.33,26458
2025-10-28 14:39:00,53.325,53.33,53.2,53.2,37090
2025-10-28 14:40:00,53.18,53.3,53.18,53.235,36964
2025-10-28 14:41:00,53.23,53.27,53.21,53.25,26752
2025-10-28 14:42:00,53.24,53.243,53.205,53.22,28216
2025-10-28 14:43:00,53.23,53.27,53.22,53.225,26510
2025-10-28 14:44:00,53.23,53.27,53.22,53.25,20240
2025-10-28 14:45:00,53.25,53.26,53.2,53.21,27115
2025-10-28 14:46:00,53.22,53.31,53.18,53.3,38196
2025-10-28 14:47:00,53.318,53.335,53.27,53.335,31799
2025-10-28 14:48:00,53.34,53.36,53.29,53.303,15751
2025-10-28 14:49:00,53.3,53.303,53.24,53.28,42495
2025-10-28 14:50:00,53.29,53.32,53.28,53.3,14846
2025-10-28 14:51:00,53.31,53.31,53.214,53.31,39998
2025-10-28 14:52:00,53.305,53.31,53.163,53.163,26433
2025-10-28 14:53:00,53.16,53.16,52.91,52.915,104682
2025-10-28 14:54:00,52.9,53.032,52.86,53.03,30110
2025-10-28 14:55:00,53.01,53.01,52.861,52.88,25551
2025-10-28 14:56:00,52.88,52.91,52.86,52.905,21574
2025-10-28 14:57:00,52.895,52.99,52.88,52.97,23129
2025-10-28 14:58:00,52.97,53.055,52.96,53.05,40560
2025-10-28 14:59:00,53.042,53.09,53.04,53.09,32457
2025-10-28 15:00:00,53.095,53.12,53.03,53.107,33522
2025-10-28 15:01:00,53.1,53.11,52.95,52.99,42333
2025-10-28 15:02:00,52.979,53.037,52.96,53.0,31383
2025-10-28 15:03:00,53.02,53.06,52.93,53.005,23974
2025-10-28 15:04:00,53.005,53.03,52.96,53.01,29805
2025-10-28 15:05:00,53.0,53.055,52.95,53.017,29044
2025-10-28 15:06:00,53.02,53.08,52.99,52.99,41337
2025-10-28 15:07:00,52.981,53.019,52.9,52.907,18781
2025-10-28 15:08:00,52.92,52.99,52.92,52.99,24976
2025-10-28 15:09:00,52.99,53.06,52.94,53.04,25049
2025-10-28 15:10:00,53.02,53.04,52.91,52.92,20336
2025-10-28 15:11:00,52.9,52.91,52.83,52.9,56274
2025-10-28 15:12:00,52.9,52.91,52.85,52.86,20995
2025-10-28 15:13:00,52.86,52.915,52.85,52.89,32179
2025-10-28 15:14:00,52.9,52.9,52.78,52.8,38648
2025-10-28 15:15:00,52.805,52.81,52.74,52.795,35818
2025-10-28 15:16:00,52.8,52.809,52.66,52.695,33614
2025-10-28 15:17:00,52.685,52.72,52.67,52.69,21892
2025-10-28 15:18:00,52.693,52.81,52.693,52.76,50680
2025-10-28 15:19:00,52.77,52.802,52.75,52.78,27933
2025-10-28 15:20:00,52.77,52.85,52.75,52.77,32267
2025-10-28 15:21:00,52.77,52.773,52.7,52.71,26171
2025-10-28 15:22:00,52.7,52.7,52.61,52.62,34872
2025-10-28 15:23:00,52.63,52.63,52.54,52.54,39286
2025-10-28 15:24:00,52.545,52.645,52.525,52.645,40955
2025-10-28 15:25:00,52.64,52.763,52.6,52.76,34860
2025-10-28 15:26:00,52.76,52.852,52.746,52.849,40301
2025-10-28 15:27:00,52.85,52.861,52.82,52.82,30818
2025-10-28 15:28:00,52.82,52.86,52.81,52.85,45212
2025-10-28 15:29:00,52.84,52.87,52.82,52.86,169938
2025-10-28 15:30:00,52.86,52.89,52.815,52.88,75103
2025-10-28 15:31:00,52.88,52.88,52.83,52.86,25624
2025-10-28 15:32:00,52.87,52.95,52.85,52.87,48762
2025-10-28 15:33:00,52.875,52.93,52.86,52.92,18393
2025-10-28 15:34:00,52.922,52.922,52.83,52.85,62436
2025-10-28 15:35:00,52.85,52.871,52.82,52.82,26590
2025-10-28 15:36:00,52.8,52.8,52.73,52.768,51908
2025-10-28 15:37:00,52.77,52.807,52.76,52.805,26934
2025-10-28 15:38:00,52.805,52.805,52.701,52.72,23073
2025-10-28 15:39:00,52.723,52.75,52.66,52.681,46772
2025-10-28 15:40:00,52.68,52.69,52.62,52.625,31902
2025-10-28 15:41:00,52.625,52.63,52.5,52.505,62938
2025-10-28 15:42:00,52.52,52.52,52.43,52.5,43777
2025-10-28 15:43:00,52.501,52.501,52.45,52.47,23876
2025-10-28 15:44:00,52.479,52.48,52.44,52.458,77289
2025-10-28 15:45:00,52.465,52.5,52.42,52.425,30408
2025-10-28 15:46:00,52.425,52.425,52.36,52.395,46481
2025-10-28 15:47:00,52.38,52.39,52.32,52.352,32496
2025-10-28 15:48:00,52.35,52.43,52.34,52.425,19559
2025-10-28 15:49:00,52.425,52.52,52.425,52.51,33408
2025-10-28 15:50:00,52.52,52.54,52.435,52.475,45688
2025-10-28 15:51:00,52.48,52.57,52.46,52.56,38134
2025-10-28 15:52:00,52.56,52.62,52.48,52.617,45272
2025-10-28 15:53:00,52.61,52.641,52.55,52.575,31500
2025-10-28 15:54:00,52.57,52.66,52.545,52.598,54347
2025-10-28 15:55:00,52.6,52.61,52.425,52.445,98966
2025-10-28 15:56:00,52.45,52.46,52.395,52.4,89460
2025-10-28 15:57:00,52.395,52.4,52.294,52.3,106534
2025-10-28 15:58:00,52.31,52.365,52.3,52.339,144934
2025-10-28 15:59:00,52.34,52.385,52.315,52.36,259753
2025-10-28 16:00:00,52.36,52.75,52.25,52.34,271269
2025-10-28 16:01:00,52.25,52.45,52.25,52.428,14277
2025-10-28 16:02:00,52.42,52.44,52.25,52.36,91243
2025-10-28 16:03:00,52.4,52.44,52.35,52.44,235
2025-10-28 16:04:00,52.36,52.44,52.36,52.4,7815
2025-10-28 16:05:00,52.4,52.4,52.35,52.35,11306
2025-10-28 16:06:00,52.36,52.36,52.25,52.27,549
2025-10-28 16:07:00,52.28,52.3,52.25,52.27,1918
2025-10-28 16:08:00,52.26,52.3,52.17,52.17,4161
2025-10-28 16:09:00,52.16,52.3,52.0,52.0,8135
2025-10-28 16:10:00,52.36,52.36,52.0,52.29,1168
2025-10-28 16:11:00,52.3,52.3,52.0,52.03,73859
2025-10-28 16:12:00,52.3,52.3,52.05,52.1,498
2025-10-28 16:13:00,52.296,52.3,52.07,52.07,35
2025-10-28 16:14:00,52.07,52.25,52.07,52.1,480
2025-10-28 16:15:00,52.36,52.36,52.1,52.25,116
2025-10-28 16:16:00,52.12,52.24,52.12,52.24,1346
2025-10-28 16:17:00,52.24,52.3,52.22,52.3,1329
2025-10-28 16:18:00,52.3,52.3,52.24,52.3,488
2025-10-28 16:19:00,52.3,52.3,52.17,52.3,1810
2025-10-28 16:20:00,52.29,52.3,52.222,52.222,229
2025-10-28 16:21:00,52.222,52.3,52.22,52.3,167
2025-10-28 16:22:00,52.299,52.3,52.22,52.22,226
2025-10-28 16:23:00,52.3,52.3,52.29,52.3,168
2025-10-28 16:24:00,52.3,52.3,52.3,52.3,60
2025-10-28 16:25:00,52.28,52.3,52.27,52.28,84
2025-10-28 16:26:00,52.28,52.3,52.27,52.3,177
2025-10-28 16:27:00,52.29,52.45,52.27,52.37,294855
2025-10-28 16:28:00,52.45,52.45,52.35,52.36,342
2025-10-28 16:29:00,52.45,52.45,52.36,52.43,180
2025-10-28 16:30:00,52.38,52.43,52.35,52.35,601
2025-10-28 16:31:00,52.43,52.43,52.43,52.43,97
2025-10-28 16:32:00,52.43,52.43,52.428,52.43,58
2025-10-28 16:33:00,52.429,52.43,52.351,52.43,150
2025-10-28 16:34:00,52.43,52.43,52.4,52.423,1915
2025-10-28 16:35:00,52.39,52.4,52.35,52.35,382
2025-10-28 16:36:00,52.43,52.45,52.35,52.45,2348
2025-10-28 16:37:00,52.45,52.45,52.45,52.45,60
2025-10-28 16:38:00,52.45,52.45,52.43,52.45,113
2025-10-28 16:39:00,52.45,52.45,52.4,52.431,2479
2025-10-28 16:40:00,52.42,52.45,52.42,52.45,1012
2025-10-28 16:41:00,52.45,52.45,52.45,52.45,170
2025-10-28 16:42:00,52.45,52.45,52.35,52.35,124
2025-10-28 16:43:00,52.351,52.4,52.351,52.399,246
2025-10-28 16:44:00,52.398,52.398,52.35,52.35,1044
2025-10-28 16:45:00,52.35,52.35,52.35,52.35,110
2025-10-28 16:46:00,52.4,52.4,52.36,52.36,613
2025-10-28 16:47:00,52.36,52.4,52.36,52.36,5113
2025-10-28 16:48:00,52.4,52.4,52.398,52.398,11
2025-10-28 16:49:00,52.4,52.45,52.4,52.44,2539
2025-10-28 16:50:00,52.44,52.45,52.37,52.37,1165
2025-10-28 16:51:00,52.429,52.43,52.4,52.43,262
2025-10-28 16:52:00,52.4,52.42,52.4,52.42,168
2025-10-28 16:53:00,52.4,52.46,52.4,52.41,65
2025-10-28 16:54:00,52.46,52.52,52.45,52.52,627
2025-10-28 16:55:00,52.52,52.52,52.519,52.52,630
2025-10-28 16:56:00,52.52,52.52,52.45,52.5,54
2025-10-28 16:57:00,52.52,52.52,52.45,52.52,2403
2025-10-28 16:58:00,52.52,52.52,52.519,52.52,816
2025-10-28 16:59:00,52.51,52.52,52.5,52.5,109
2025-10-28 17:00:00,52.508,52.6,52.508,52.52,218
2025-10-28 17:01:00,52.5,52.607,52.5,52.5,1573
2025-10-28 17:02:00,52.59,52.59,52.5,52.5,160
2025-10-28 17:03:00,52.54,52.65,52.5,52.65,868
2025-10-28 17:04:00,52.63,52.65,52.57,52.57,2256
2025-10-28 17:05:00,52.65,52.65,52.52,52.52,7265
2025-10-28 17:06:00,52.63,52.63,52.6,52.6,1407
2025-10-28 17:07:00,52.52,52.6,52.5,52.595,105
2025-10-28 17:08:00,52.5,52.65,52.5,52.65,102
2025-10-28 17:09:00,52.6,52.6,52.6,52.6,10
2025-10-28 17:10:00,52.6,52.642,52.6,52.642,7
2025-10-28 17:11:00,52.5,52.5,52.5,52.5,15
2025-10-28 17:12:00,52.5,52.5,52.5,52.5,180
2025-10-28 17:13:00,52.508,52.65,52.508,52.65,6
2025-10-28 17:14:00,52.63,52.68,52.63,52.68,1230
2025-10-28 17:15:00,52.735,52.735,52.735,52.735,1
2025-10-28 17:16:00,52.74,52.74,52.69,52.69,235
2025-10-28 17:17:00,52.73,52.73,52.65,52.7,1413
2025-10-28 17:18:00,52.7,52.7,52.69,52.7,2184
2025-10-28 17:19:00,52.67,52.82,52.67,52.82,3469
2025-10-28 17:20:00,52.81,52.81,52.75,52.8,206
2025-10-28 17:21:00,52.8,53.0,52.71,53.0,1142
2025-10-28 17:22:00,52.71,52.83,52.71,52.83,262
2025-10-28 17:23:00,52.79,52.83,52.79,52.83,185
2025-10-28 17:24:00,52.82,53.0,52.82,52.83,2159
2025-10-28 17:25:00,52.938,53.0,52.938,52.99,26
2025-10-28 17:26:00,53.0,53.0,52.85,52.93,126
2025-10-28 17:27:00,52.95,52.956,52.94,52.95,3056
2025-10-28 17:28:00,52.92,52.95,52.75,52.95,405
2025-10-28 17:29:00,52.76,52.92,52.55,52.92,93
2025-10-28 17:30:00,52.87,52.87,52.87,52.87,3
2025-10-28 17:31:00,52.56,52.9,52.56,52.9,16
2025-10-28 17:32:00,52.9,52.9,52.85,52.9,3707
2025-10-28 17:33:00,52.9,52.9,52.9,52.9,50
2025-10-28 17:34:00,52.884,52.884,52.8,52.8,37
2025-10-28 17:35:00,52.9,52.9,52.631,52.631,301
2025-10-28 17:36:00,52.894,52.894,52.89,52.892,59
2025-10-28 17:37:00,52.9,52.9,52.75,52.9,970
2025-10-28 17:38:00,52.75,52.9,52.75,52.8,35
2025-10-28 17:39:00,52.76,52.76,52.76,52.76,10
2025-10-28 17:40:00,52.76,52.798,52.63,52.63,252
2025-10-28 17:41:00,52.75,52.75,52.63,52.75,166
2025-10-28 17:42:00,52.77,52.8,52.749,52.75,124
2025-10-28 17:43:00,52.75,52.75,52.75,52.75,69
2025-10-28 17:44:00,52.672,52.73,52.672,52.7,686
2025-10-28 17:45:00,52.7,52.7,52.698,52.698,148
2025-10-28 17:46:00,52.7,52.7,52.7,52.7,102
2025-10-28 17:47:00,52.7,52.7,52.601,52.601,455
2025-10-28 17:48:00,52.699,52.699,52.6,52.6,133
2025-10-28 17:49:00,52.69,52.69,52.69,52.69,5
2025-10-28 17:50:00,52.69,52.69,52.69,52.69,2
2025-10-28 17:51:00,52.69,52.69,52.651,52.651,119
2025-10-28 17:52:00,52.699,52.699,52.65,52.65,35
2025-10-28 17:53:00,52.65,52.65,52.65,52.65,6
2025-10-28 17:54:00,52.65,52.8,52.65,52.74,481
2025-10-28 17:55:00,52.74,52.8,52.74,52.8,109
2025-10-28 17:56:00,52.8,52.9,52.799,52.82,1020
2025-10-28 17:57:00,52.82,52.884,52.82,52.884,1040
2025-10-28 17:58:00,52.889,52.889,52.81,52.855,367
2025-10-28 17:59:00,52.87,52.985,52.87,52.901,771
2025-10-28 18:00:00,52.92,52.92,52.9,52.9,117
2025-10-28 18:01:00,52.99,52.99,52.9,52.9,837
2025-10-28 18:02:00,52.94,52.94,52.88,52.88,526
2025-10-28 18:03:00,52.86,52.88,52.86,52.873,61
2025-10-28 18:04:00,52.879,52.88,52.8,52.8,13
2025-10-28 18:05:00,52.88,52.88,52.813,52.813,103
2025-10-28 18:06:00,52.81,52.811,52.81,52.811,36
2025-10-28 18:07:00,52.85,52.85,52.81,52.849,124
2025-10-28 18:08:00,52.81,52.88,52.81,52.88,69
2025-10-28 18:09:00,52.85,52.85,52.7,52.7,27
2025-10-28 18:10:00,52.85,52.85,52.849,52.849,15
2025-10-28 18:11:00,52.81,52.81,52.81,52.81,16
2025-10-28 18:12:00,52.81,52.85,52.81,52.81,727
2025-10-28 18:13:00,52.81,52.85,52.81,52.84,127
2025-10-28 18:14:00,52.85,52.85,52.84,52.84,1094
2025-10-28 18:15:00,52.9,53.0,52.88,52.9,208
2025-10-28 18:16:00,52.94,52.94,52.94,52.94,502
2025-10-28 18:17:00,52.94,52.97,52.94,52.95,198
2025-10-28 18:18:00,52.9,53.0,52.89,52.9,999
2025-10-28 18:19:00,52.85,52.943,52.85,52.9,326
2025-10-28 18:20:00,52.9,52.94,52.85,52.855,240
2025-10-28 18:21:00,52.9,52.9,52.85,52.85,94
2025-10-28 18:22:00,52.85,52.94,52.85,52.85,693
2025-10-28 18:23:00,52.85,52.94,52.85,52.85,316
2025-10-28 18:24:00,52.85,52.85,52.85,52.85,0
2025-10-28 18:25:00,52.9,52.9,52.9,52.9,50
2025-10-28 18:26:00,52.91,52.91,52.91,52.91,1
2025-10-28 18:27:00,52.85,52.86,52.85,52.86,553
2025-10-28 18:28:00,52.85,52.87,52.8,52.81,482
2025-10-28 18:29:00,52.67,52.67,52.66,52.66,2378
2025-10-28 18:30:00,52.87,52.87,52.66,52.66,1001
2025-10-28 18:31:00,52.66,52.87,52.66,52.87,125
2025-10-28 18:32:00,52.66,52.87,52.66,52.87,669
2025-10-28 18:33:00,52.66,52.7,52.66,52.7,14
2025-10-28 18:34:00,52.866,52.866,52.8,52.8,1015
2025-10-28 18:35:00,52.7,52.7,52.7,52.7,5
2025-10-28 18:36:00,52.81,52.87,52.81,52.87,6
2025-10-28 18:37:00,52.81,52.867,52.81,52.81,59
2025-10-28 18:38:00,52.812,52.86,52.812,52.86,12
2025-10-28 18:39:00,52.85,52.85,52.85,52.85,152
2025-10-28 18:40:00,52.86,52.86,52.85,52.85,112
2025-10-28 18:41:00,52.86,52.86,52.86,52.86,4
2025-10-28 18:42:00,52.87,52.87,52.86,52.86,438
2025-10-28 18:43:00,52.874,52.94,52.874,52.94,15
2025-10-28 18:44:00,52.89,52.94,52.89,52.94,48
2025-10-28 18:45:00,52.9,52.94,52.9,52.94,1010
2025-10-28 18:46:00,52.89,52.89,52.89,52.89,1
2025-10-28 18:47:00,52.94,52.94,52.94,52.94,1
2025-10-28 18:48:00,52.94,52.94,52.94,52.94,0
2025-10-28 18:49:00,52.9,52.94,52.9,52.9,41
2025-10-28 18:50:00,52.87,52.87,52.87,52.87,98
2025-10-28 18:51:00,52.87,52.87,52.87,52.87,0
2025-10-28 18:52:00,52.68,52.68,52.68,52.68,4
2025-10-28 18:53:00,52.68,52.94,52.68,52.85,266
2025-10-28 18:54:00,52.85,52.85,52.68,52.68,817
2025-10-28 18:55:00,52.68,52.68,52.68,52.68,81
2025-10-28 18:56:00,52.85,52.85,52.68,52.85,25
2025-10-28 18:57:00,52.7,52.7,52.7,52.7,25
2025-10-28 18:58:00,52.74,52.85,52.74,52.79,1330
2025-10-28 18:59:00,52.8,52.8,52.78,52.78,138
2025-10-28 19:00:00,52.78,52.8,52.7,52.7,222
2025-10-28 19:01:00,52.7,52.77,52.68,52.68,17
2025-10-28 19:02:00,52.74,52.8,52.7,52.8,39
2025-10-28 19:03:00,52.8,52.8,52.8,52.8,0
2025-10-28 19:04:00,52.75,52.75,52.75,52.75,400
2025-10-28 19:05:00,52.75,52.75,52.75,52.75,0
2025-10-28 19:06:00,52.8,52.8,52.8,52.8,20
2025-10-28 19:07:00,52.8,52.8,52.8,52.8,150
2025-10-28 19:08:00,52.79,52.79,52.78,52.78,173
2025-10-28 19:09:00,52.75,52.8,52.75,52.8,106
2025-10-28 19:10:00,52.76,52.78,52.76,52.76,3
2025-10-28 19:11:00,52.78,52.796,52.75,52.796,226
2025-10-28 19:12:00,52.78,52.799,52.76,52.76,821
2025-10-28 19:13:00,52.76,52.8,52.75,52.75,44
2025-10-28 19:14:00,52.79,52.8,52.75,52.75,1240
2025-10-28 19:15:00,52.75,52.8,52.75,52.75,59
2025-10-28 19:16:00,52.75,52.76,52.75,52.76,53
2025-10-28 19:17:00,52.75,52.8,52.75,52.8,66
2025-10-28 19:18:00,52.75,52.8,52.75,52.8,138
2025-10-28 19:19:00,52.75,52.75,52.68,52.68,81
2025-10-28 19:20:00,52.75,52.75,52.749,52.75,130
2025-10-28 19:21:00,52.75,52.75,52.75,52.75,17
2025-10-28 19:22:00,52.75,52.75,52.75,52.75,1454
2025-10-28 19:23:00,52.687,52.76,52.687,52.76,244
2025-10-28 19:24:00,52.682,52.69,52.682,52.69,1501
2025-10-28 19:25:00,52.75,52.75,52.75,52.75,5
2025-10-28 19:26:00,52.8,52.8,52.75,52.75,63
2025-10-28 19:27:00,52.75,52.75,52.75,52.75,5
2025-10-28 19:28:00,52.76,52.76,52.68,52.76,20
2025-10-28 19:29:00,52.79,52.85,52.79,52.85,815
2025-10-28 19:30:00,52.85,52.85,52.849,52.849,1578
2025-10-28 19:31:00,52.8,52.85,52.8,52.85,373
2025-10-28 19:32:00,52.85,52.85,52.849,52.849,119
2025-10-28 19:33:00,52.84,52.85,52.8,52.85,238
2025-10-28 19:34:00,52.8,52.85,52.8,52.84,122
2025-10-28 19:35:00,52.849,52.849,52.68,52.68,32
2025-10-28 19:36:00,52.83,52.83,52.83,52.83,4
2025-10-28 19:37:00,52.83,52.85,52.68,52.68,126
2025-10-28 19:38:00,52.81,52.85,52.71,52.84,978
2025-10-28 19:39:00,52.85,52.85,52.71,52.71,29
2025-10-28 19:40:00,52.71,52.71,52.71,52.71,22
2025-10-28 19:41:00,52.81,52.81,52.81,52.81,10
2025-10-28 19:42:00,52.848,52.848,52.811,52.811,260
2025-10-28 19:43:00,52.84,52.84,52.84,52.84,100
2025-10-28 19:44:00,52.81,52.83,52.81,52.83,327
2025-10-28 19:45:00,52.83,52.83,52.83,52.83,105
2025-10-28 19:46:00,52.82,52.82,52.82,52.82,102
2025-10-28 19:47:00,52.81,52.81,52.8,52.8,2314
2025-10-28 19:48:00,52.76,52.85,52.76,52.85,98
2025-10-28 19:49:00,52.85,52.85,52.85,52.85,5
2025-10-28 19:50:00,52.85,52.85,52.8,52.85,953
2025-10-28 19:51:00,52.85,52.85,52.85,52.85,1103
2025-10-28 19:52:00,52.85,52.85,52.85,52.85,3
2025-10-28 19:53:00,52.85,52.85,52.84,52.85,1061
2025-10-28 19:54:00,52.85,52.85,52.84,52.85,857
2025-10-28 19:55:00,52.84,52.85,52.84,52.85,700
2025-10-28 19:56:00,52.85,52.85,52.85,52.85,32
2025-10-28 19:57:00,52.849,52.85,52.84,52.84,206
2025-10-28 19:58:00,52.85,52.85,52.84,52.85,251
2025-10-28 19:59:00,52.84,52.84,52.84,52.84,71
