timestamp,open,high,low,close,volume
2026-04-10 04:00:00,23.41,23.41,23.25,23.29,2067
2026-04-10 04:01:00,23.24,23.49,23.22,23.36,19129
2026-04-10 04:02:00,23.36,23.36,23.36,23.36,0
2026-04-10 04:03:00,23.36,23.36,23.36,23.36,0
2026-04-10 04:04:00,23.36,23.36,23.36,23.36,0
2026-04-10 04:05:00,23.36,23.36,23.36,23.36,0
2026-04-10 04:06:00,23.36,23.36,23.36,23.36,0
2026-04-10 04:07:00,23.27,23.48,23.22,23.25,2478
2026-04-10 04:08:00,23.26,23.26,23.26,23.26,99
2026-04-10 04:09:00,23.28,23.28,23.28,23.28,1
2026-04-10 04:10:00,23.28,23.28,23.28,23.28,0
2026-04-10 04:11:00,23.3,23.3,23.3,23.3,10
2026-04-10 04:12:00,23.3,23.3,23.3,23.3,0
2026-04-10 04:13:00,23.3,23.3,23.3,23.3,0
2026-04-10 04:14:00,23.28,23.35,23.28,23.35,48
2026-04-10 04:15:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:16:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:17:00,23.35,23.35,23.35,23.35,10
2026-04-10 04:18:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:19:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:20:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:21:00,23.26,23.26,23.26,23.26,1
2026-04-10 04:22:00,23.26,23.435,23.26,23.435,222
2026-04-10 04:23:00,23.435,23.435,23.435,23.435,0
2026-04-10 04:24:00,23.395,23.395,23.395,23.395,5
2026-04-10 04:25:00,23.395,23.395,23.395,23.395,0
2026-04-10 04:26:00,23.36,23.36,23.36,23.36,20
2026-04-10 04:27:00,23.36,23.36,23.36,23.36,0
2026-04-10 04:28:00,23.29,23.29,23.29,23.29,22
2026-04-10 04:29:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:30:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:31:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:32:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:33:00,23.35,23.35,23.35,23.35,100
2026-04-10 04:34:00,23.345,23.345,23.225,23.225,51
2026-04-10 04:35:00,23.29,23.29,23.29,23.29,2
2026-04-10 04:36:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:37:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:38:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:39:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:40:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:41:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:42:00,23.29,23.29,23.29,23.29,65
2026-04-10 04:43:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:44:00,23.29,23.29,23.29,23.29,0
2026-04-10 04:45:00,23.225,23.225,23.225,23.225,3
2026-04-10 04:46:00,23.35,23.35,23.35,23.35,42
2026-04-10 04:47:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:48:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:49:00,23.35,23.35,23.35,23.35,0
2026-04-10 04:50:00,23.225,23.225,23.225,23.225,1
2026-04-10 04:51:00,23.225,23.225,23.225,23.225,0
2026-04-10 04:52:00,23.25,23.28,23.25,23.26,2302
2026-04-10 04:53:00,23.26,23.26,23.26,23.26,124
2026-04-10 04:54:00,23.24,23.24,23.23,23.23,61
2026-04-10 04:55:00,23.23,23.23,23.23,23.23,0
2026-04-10 04:56:00,23.23,23.23,23.23,23.23,0
2026-04-10 04:57:00,23.25,23.26,23.25,23.26,700
2026-04-10 04:58:00,23.204,23.204,23.204,23.204,20
2026-04-10 04:59:00,23.204,23.204,23.204,23.204,30
2026-04-10 05:00:00,23.24,23.24,23.24,23.24,120
2026-04-10 05:01:00,23.24,23.24,23.24,23.24,1
2026-04-10 05:02:00,23.25,23.25,23.25,23.25,1
2026-04-10 05:03:00,23.26,23.26,23.26,23.26,156
2026-04-10 05:04:00,23.25,23.28,23.25,23.28,269
2026-04-10 05:05:00,23.28,23.28,23.28,23.28,0
2026-04-10 05:06:00,23.28,23.28,23.28,23.28,0
2026-04-10 05:07:00,23.205,23.205,23.205,23.205,20
2026-04-10 05:08:00,23.205,23.205,23.205,23.205,0
2026-04-10 05:09:00,23.215,23.215,23.215,23.215,446
2026-04-10 05:10:00,23.28,23.28,23.22,23.22,110
2026-04-10 05:11:00,23.22,23.22,23.22,23.22,0
2026-04-10 05:12:00,23.22,23.22,23.22,23.22,7
2026-04-10 05:13:00,23.22,23.22,23.22,23.22,0
2026-04-10 05:14:00,23.22,23.22,23.22,23.22,0
2026-04-10 05:15:00,23.22,23.22,23.22,23.22,0
2026-04-10 05:16:00,23.22,23.22,23.22,23.22,0
2026-04-10 05:17:00,23.232,23.232,23.232,23.232,2
2026-04-10 05:18:00,23.26,23.33,23.26,23.33,977
2026-04-10 05:19:00,23.35,23.35,23.33,23.34,953
2026-04-10 05:20:00,23.32,23.32,23.293,23.293,216
2026-04-10 05:21:00,23.28,23.3,23.28,23.29,133
2026-04-10 05:22:00,23.28,23.28,23.28,23.28,44
2026-04-10 05:23:00,23.29,23.3,23.29,23.3,152
2026-04-10 05:24:00,23.32,23.32,23.32,23.32,1
2026-04-10 05:25:00,23.32,23.32,23.32,23.32,0
2026-04-10 05:26:00,23.32,23.32,23.32,23.32,0
2026-04-10 05:27:00,23.32,23.32,23.32,23.32,0
2026-04-10 05:28:00,23.34,23.34,23.34,23.34,201
2026-04-10 05:29:00,23.28,23.28,23.28,23.28,98
2026-04-10 05:30:00,23.28,23.28,23.28,23.28,0
2026-04-10 05:31:00,23.28,23.28,23.28,23.28,0
2026-04-10 05:32:00,23.321,23.34,23.321,23.34,24
2026-04-10 05:33:00,23.34,23.34,23.34,23.34,0
2026-04-10 05:34:00,23.34,23.34,23.34,23.34,0
2026-04-10 05:35:00,23.34,23.34,23.34,23.34,0
2026-04-10 05:36:00,23.34,23.34,23.34,23.34,0
2026-04-10 05:37:00,23.34,23.34,23.34,23.34,0
2026-04-10 05:38:00,23.338,23.338,23.338,23.338,1
2026-04-10 05:39:00,23.335,23.335,23.335,23.335,100
2026-04-10 05:40:00,23.332,23.332,23.332,23.332,17
2026-04-10 05:41:00,23.3,23.3,23.3,23.3,3
2026-04-10 05:42:00,23.3,23.3,23.3,23.3,0
2026-04-10 05:43:00,23.3,23.3,23.3,23.3,0
2026-04-10 05:44:00,23.33,23.33,23.33,23.33,5
2026-04-10 05:45:00,23.33,23.33,23.33,23.33,0
2026-04-10 05:46:00,23.33,23.33,23.33,23.33,16
2026-04-10 05:47:00,23.33,23.33,23.33,23.33,0
2026-04-10 05:48:00,23.33,23.33,23.33,23.33,0
2026-04-10 05:49:00,23.33,23.33,23.33,23.33,0
2026-04-10 05:50:00,23.35,23.35,23.35,23.35,100
2026-04-10 05:51:00,23.35,23.35,23.35,23.35,0
2026-04-10 05:52:00,23.35,23.35,23.35,23.35,0
2026-04-10 05:53:00,23.35,23.35,23.35,23.35,0
2026-04-10 05:54:00,23.35,23.35,23.35,23.35,0
2026-04-10 05:55:00,23.34,23.34,23.34,23.34,100
2026-04-10 05:56:00,23.34,23.34,23.34,23.34,0
2026-04-10 05:57:00,23.345,23.345,23.345,23.345,108
2026-04-10 05:58:00,23.345,23.345,23.345,23.345,1
2026-04-10 05:59:00,23.33,23.33,23.33,23.33,50
2026-04-10 06:00:00,23.33,23.33,23.33,23.33,0
2026-04-10 06:01:00,23.33,23.33,23.33,23.33,0
2026-04-10 06:02:00,23.33,23.33,23.33,23.33,77
2026-04-10 06:03:00,23.33,23.33,23.33,23.33,0
2026-04-10 06:04:00,23.33,23.33,23.33,23.33,30
2026-04-10 06:05:00,23.33,23.33,23.33,23.33,0
2026-04-10 06:06:00,23.26,23.26,23.26,23.26,10
2026-04-10 06:07:00,23.26,23.26,23.26,23.26,0
2026-04-10 06:08:00,23.274,23.274,23.274,23.274,5
2026-04-10 06:09:00,23.274,23.274,23.274,23.274,0
2026-04-10 06:10:00,23.33,23.33,23.28,23.28,46
2026-04-10 06:11:00,23.28,23.28,23.28,23.28,0
2026-04-10 06:12:00,23.28,23.28,23.28,23.28,0
2026-04-10 06:13:00,23.32,23.32,23.31,23.31,8
2026-04-10 06:14:00,23.31,23.31,23.31,23.31,14
2026-04-10 06:15:00,23.31,23.326,23.31,23.31,258
2026-04-10 06:16:00,23.3,23.3,23.3,23.3,6
2026-04-10 06:17:00,23.3,23.3,23.3,23.3,0
2026-04-10 06:18:00,23.3,23.3,23.3,23.3,0
2026-04-10 06:19:00,23.32,23.34,23.32,23.34,166
2026-04-10 06:20:00,23.34,23.34,23.34,23.34,0
2026-04-10 06:21:00,23.343,23.343,23.343,23.343,1
2026-04-10 06:22:00,23.343,23.343,23.343,23.343,0
2026-04-10 06:23:00,23.34,23.36,23.34,23.36,83
2026-04-10 06:24:00,23.36,23.36,23.36,23.36,0
2026-04-10 06:25:00,23.36,23.36,23.36,23.36,0
2026-04-10 06:26:00,23.34,23.34,23.34,23.34,26
2026-04-10 06:27:00,23.34,23.34,23.34,23.34,0
2026-04-10 06:28:00,23.34,23.34,23.34,23.34,0
2026-04-10 06:29:00,23.34,23.34,23.34,23.34,0
2026-04-10 06:30:00,23.32,23.32,23.28,23.32,676
2026-04-10 06:31:00,23.32,23.32,23.32,23.32,100
2026-04-10 06:32:00,23.32,23.32,23.32,23.32,0
2026-04-10 06:33:00,23.31,23.34,23.3,23.34,225
2026-04-10 06:34:00,23.3,23.34,23.3,23.34,453
2026-04-10 06:35:00,23.34,23.34,23.34,23.34,0
2026-04-10 06:36:00,23.34,23.34,23.34,23.34,0
2026-04-10 06:37:00,23.307,23.308,23.307,23.308,44
2026-04-10 06:38:00,23.308,23.308,23.308,23.308,0
2026-04-10 06:39:00,23.3,23.3,23.3,23.3,100
2026-04-10 06:40:00,23.31,23.31,23.31,23.31,120
2026-04-10 06:41:00,23.31,23.31,23.31,23.31,1
2026-04-10 06:42:00,23.31,23.31,23.31,23.31,0
2026-04-10 06:43:00,23.302,23.303,23.302,23.303,126
2026-04-10 06:44:00,23.303,23.303,23.303,23.303,0
2026-04-10 06:45:00,23.3,23.32,23.3,23.32,1264
2026-04-10 06:46:00,23.35,23.35,23.35,23.35,900
2026-04-10 06:47:00,23.35,23.35,23.35,23.35,0
2026-04-10 06:48:00,23.33,23.33,23.33,23.33,1
2026-04-10 06:49:00,23.31,23.32,23.31,23.32,27
2026-04-10 06:50:00,23.32,23.32,23.32,23.32,0
2026-04-10 06:51:00,23.32,23.32,23.32,23.32,0
2026-04-10 06:52:00,23.32,23.32,23.32,23.32,0
2026-04-10 06:53:00,23.35,23.45,23.35,23.37,913
2026-04-10 06:54:00,23.38,23.38,23.38,23.38,1
2026-04-10 06:55:00,23.35,23.35,23.35,23.35,4
2026-04-10 06:56:00,23.35,23.35,23.35,23.35,0
2026-04-10 06:57:00,23.4,23.4,23.4,23.4,420
2026-04-10 06:58:00,23.37,23.37,23.37,23.37,190
2026-04-10 06:59:00,23.35,23.41,23.32,23.32,1474
2026-04-10 07:00:00,23.35,23.36,23.35,23.36,89
2026-04-10 07:01:00,23.35,23.36,23.35,23.36,185
2026-04-10 07:02:00,23.4,23.45,23.4,23.45,504
2026-04-10 07:03:00,23.36,23.38,23.36,23.38,20
2026-04-10 07:04:00,23.49,23.49,23.31,23.4,675
2026-04-10 07:05:00,23.4,23.4,23.4,23.4,2
2026-04-10 07:06:00,23.4,23.4,23.315,23.38,18
2026-04-10 07:07:00,23.38,23.39,23.38,23.383,518
2026-04-10 07:08:00,23.385,23.385,23.385,23.385,21
2026-04-10 07:09:00,23.36,23.385,23.36,23.385,93
2026-04-10 07:10:00,23.388,23.39,23.388,23.39,105
2026-04-10 07:11:00,23.31,23.31,23.31,23.31,15
2026-04-10 07:12:00,23.37,23.37,23.37,23.37,1
2026-04-10 07:13:00,23.409,23.41,23.409,23.41,11
2026-04-10 07:14:00,23.42,23.42,23.42,23.42,10
2026-04-10 07:15:00,23.42,23.42,23.42,23.42,60
2026-04-10 07:16:00,23.38,23.38,23.38,23.38,1
2026-04-10 07:17:00,23.38,23.38,23.38,23.38,0
2026-04-10 07:18:00,23.45,23.45,23.45,23.45,4
2026-04-10 07:19:00,23.45,23.45,23.45,23.45,0
2026-04-10 07:20:00,23.38,23.45,23.38,23.45,232
2026-04-10 07:21:00,23.45,23.45,23.38,23.385,61
2026-04-10 07:22:00,23.42,23.42,23.42,23.42,50
2026-04-10 07:23:00,23.49,23.49,23.49,23.49,1
2026-04-10 07:24:00,23.45,23.45,23.45,23.45,2
2026-04-10 07:25:00,23.45,23.45,23.45,23.45,16
2026-04-10 07:26:00,23.45,23.477,23.45,23.477,1001
2026-04-10 07:27:00,23.477,23.477,23.477,23.477,0
2026-04-10 07:28:00,23.477,23.477,23.477,23.477,0
2026-04-10 07:29:00,23.477,23.477,23.477,23.477,0
2026-04-10 07:30:00,23.4,23.4,23.39,23.39,594
2026-04-10 07:31:00,23.45,23.46,23.392,23.392,220
2026-04-10 07:32:00,23.448,23.448,23.44,23.44,27
2026-04-10 07:33:00,23.45,23.46,23.45,23.454,36
2026-04-10 07:34:00,23.45,23.45,23.45,23.45,44
2026-04-10 07:35:00,23.422,23.43,23.422,23.43,411
2026-04-10 07:36:00,23.427,23.43,23.38,23.38,632
2026-04-10 07:37:00,23.38,23.38,23.38,23.38,0
2026-04-10 07:38:00,23.46,23.46,23.45,23.45,103
2026-04-10 07:39:00,23.38,23.38,23.38,23.38,77
2026-04-10 07:40:00,23.381,23.442,23.38,23.38,202
2026-04-10 07:41:00,23.446,23.446,23.4,23.4,103
2026-04-10 07:42:00,23.448,23.448,23.448,23.448,15
2026-04-10 07:43:00,23.449,23.45,23.43,23.45,113
2026-04-10 07:44:00,23.45,23.45,23.45,23.45,12
2026-04-10 07:45:00,23.439,23.45,23.38,23.38,20
2026-04-10 07:46:00,23.38,23.38,23.38,23.38,0
2026-04-10 07:47:00,23.385,23.385,23.38,23.38,60
2026-04-10 07:48:00,23.384,23.45,23.38,23.38,1255
2026-04-10 07:49:00,23.38,23.38,23.38,23.38,0
2026-04-10 07:50:00,23.448,23.448,23.448,23.448,6
2026-04-10 07:51:00,23.448,23.448,23.448,23.448,0
2026-04-10 07:52:00,23.448,23.448,23.448,23.448,0
2026-04-10 07:53:00,23.45,23.45,23.447,23.45,36
2026-04-10 07:54:00,23.439,23.45,23.4,23.45,423
2026-04-10 07:55:00,23.448,23.448,23.448,23.448,190
2026-04-10 07:56:00,23.44,23.44,23.39,23.39,340
2026-04-10 07:57:00,23.42,23.42,23.38,23.42,310
2026-04-10 07:58:00,23.45,23.45,23.337,23.35,1682
2026-04-10 07:59:00,23.35,23.45,23.35,23.431,114
2026-04-10 08:00:00,23.43,23.43,23.39,23.39,121
2026-04-10 08:01:00,23.39,23.39,23.39,23.39,0
2026-04-10 08:02:00,23.44,23.45,23.44,23.45,202
2026-04-10 08:03:00,23.45,23.45,23.45,23.45,0
2026-04-10 08:04:00,23.45,23.45,23.45,23.45,0
2026-04-10 08:05:00,23.45,23.45,23.448,23.448,51
2026-04-10 08:06:00,23.42,23.45,23.42,23.45,69
2026-04-10 08:07:00,23.4,23.4,23.4,23.4,480
2026-04-10 08:08:00,23.403,23.43,23.403,23.43,53
2026-04-10 08:09:00,23.446,23.446,23.446,23.446,11
2026-04-10 08:10:00,23.438,23.45,23.4,23.4,650
2026-04-10 08:11:00,23.45,23.45,23.444,23.444,1010
2026-04-10 08:12:00,23.45,23.45,23.45,23.45,5
2026-04-10 08:13:00,23.44,23.44,23.44,23.44,1
2026-04-10 08:14:00,23.43,23.449,23.43,23.443,1002
2026-04-10 08:15:00,23.403,23.45,23.401,23.45,2483
2026-04-10 08:16:00,23.404,23.439,23.404,23.439,1002
2026-04-10 08:17:00,23.414,23.414,23.41,23.41,13
2026-04-10 08:18:00,23.44,23.44,23.41,23.44,2501
2026-04-10 08:19:00,23.45,23.45,23.45,23.45,151
2026-04-10 08:20:00,23.43,23.45,23.43,23.45,4
2026-04-10 08:21:00,23.45,23.45,23.44,23.44,26
2026-04-10 08:22:00,23.43,23.447,23.43,23.447,350
2026-04-10 08:23:00,23.44,23.44,23.44,23.44,465
2026-04-10 08:24:00,23.41,23.45,23.41,23.45,290
2026-04-10 08:25:00,23.45,23.45,23.45,23.45,0
2026-04-10 08:26:00,23.42,23.45,23.411,23.44,1484
2026-04-10 08:27:00,23.43,23.43,23.43,23.43,100
2026-04-10 08:28:00,23.42,23.45,23.42,23.445,2401
2026-04-10 08:29:00,23.448,23.49,23.448,23.48,420
2026-04-10 08:30:00,23.49,23.58,23.49,23.58,930
2026-04-10 08:31:00,23.58,23.58,23.58,23.58,0
2026-04-10 08:32:00,23.58,23.58,23.49,23.49,168
2026-04-10 08:33:00,23.49,23.56,23.49,23.56,108
2026-04-10 08:34:00,23.535,23.535,23.527,23.527,206
2026-04-10 08:35:00,23.44,23.454,23.44,23.454,51
2026-04-10 08:36:00,23.459,23.459,23.459,23.459,2
2026-04-10 08:37:00,23.445,23.45,23.39,23.44,1168
2026-04-10 08:38:00,23.45,23.45,23.37,23.37,260
2026-04-10 08:39:00,23.45,23.46,23.449,23.456,427
2026-04-10 08:40:00,23.38,23.46,23.38,23.45,784
2026-04-10 08:41:00,23.45,23.45,23.41,23.41,1123
2026-04-10 08:42:00,23.45,23.46,23.45,23.46,349
2026-04-10 08:43:00,23.459,23.459,23.451,23.451,2
2026-04-10 08:44:00,23.45,23.45,23.41,23.41,171
2026-04-10 08:45:00,23.46,23.48,23.46,23.478,897
2026-04-10 08:46:00,23.48,23.49,23.48,23.49,361
2026-04-10 08:47:00,23.49,23.52,23.49,23.494,1120
2026-04-10 08:48:00,23.494,23.494,23.494,23.494,0
2026-04-10 08:49:00,23.52,23.52,23.517,23.52,545
2026-04-10 08:50:00,23.517,23.52,23.5,23.5,55
2026-04-10 08:51:00,23.5,23.52,23.5,23.52,92
2026-04-10 08:52:00,23.478,23.52,23.478,23.513,206
2026-04-10 08:53:00,23.51,23.52,23.478,23.52,218
2026-04-10 08:54:00,23.49,23.49,23.49,23.49,6
2026-04-10 08:55:00,23.55,23.55,23.48,23.48,261
2026-04-10 08:56:00,23.45,23.45,23.45,23.45,15
2026-04-10 08:57:00,23.45,23.45,23.45,23.45,0
2026-04-10 08:58:00,23.464,23.54,23.464,23.536,9
2026-04-10 08:59:00,23.48,23.52,23.46,23.5,1047
2026-04-10 09:00:00,23.5,23.5,23.5,23.5,2
2026-04-10 09:01:00,23.511,23.52,23.49,23.5,404
2026-04-10 09:02:00,23.52,23.52,23.52,23.52,5
2026-04-10 09:03:00,23.5,23.5,23.46,23.46,111
2026-04-10 09:04:00,23.492,23.5,23.492,23.5,421
2026-04-10 09:05:00,23.5,23.5,23.5,23.5,0
2026-04-10 09:06:00,23.5,23.5,23.5,23.5,40
2026-04-10 09:07:00,23.499,23.499,23.492,23.492,41
2026-04-10 09:08:00,23.5,23.5,23.498,23.498,12
2026-04-10 09:09:00,23.49,23.49,23.49,23.49,211
2026-04-10 09:10:00,23.48,23.483,23.45,23.48,304
2026-04-10 09:11:00,23.485,23.49,23.461,23.461,132
2026-04-10 09:12:00,23.49,23.49,23.49,23.49,4
2026-04-10 09:13:00,23.46,23.5,23.46,23.49,157
2026-04-10 09:14:00,23.49,23.52,23.49,23.511,116
2026-04-10 09:15:00,23.48,23.49,23.48,23.49,32
2026-04-10 09:16:00,23.5,23.5,23.45,23.498,2678
2026-04-10 09:17:00,23.5,23.5,23.45,23.45,21
2026-04-10 09:18:00,23.45,23.45,23.45,23.45,30
2026-04-10 09:19:00,23.499,23.5,23.499,23.5,28
2026-04-10 09:20:00,23.5,23.5,23.491,23.493,451
2026-04-10 09:21:00,23.494,23.494,23.45,23.45,54
2026-04-10 09:22:00,23.49,23.49,23.45,23.45,36
2026-04-10 09:23:00,23.491,23.5,23.491,23.5,502
2026-04-10 09:24:00,23.452,23.452,23.452,23.452,1
2026-04-10 09:25:00,23.45,23.48,23.45,23.45,92
2026-04-10 09:26:00,23.455,23.455,23.455,23.455,100
2026-04-10 09:27:00,23.47,23.59,23.47,23.578,161
2026-04-10 09:28:00,23.6,23.649,23.59,23.59,312
2026-04-10 09:29:00,23.65,23.7,23.63,23.68,2569
2026-04-10 09:30:00,23.64,23.95,23.64,23.87,407131
