timestamp,open,high,low,close,volume
2026-04-10 09:31:00,23.865,24.02,23.865,23.9,207066
2026-04-10 09:32:00,23.91,24.0,23.838,24.0,181269
2026-04-10 09:33:00,23.99,24.11,23.99,24.01,262753
2026-04-10 09:34:00,24.01,24.03,23.86,23.87,90653
2026-04-10 09:35:00,23.87,24.0,23.852,23.955,107451
2026-04-10 09:36:00,23.951,24.01,23.93,23.995,133879
2026-04-10 09:37:00,24.0,24.02,23.93,23.99,102088
2026-04-10 09:38:00,23.985,24.03,23.95,23.95,97147
2026-04-10 09:39:00,23.95,23.985,23.92,23.95,85093
2026-04-10 09:40:00,23.955,23.96,23.835,23.88,108339
2026-04-10 09:41:00,23.88,24.065,23.88,24.05,143064
2026-04-10 09:42:00,24.065,24.3,24.06,24.19,301433
2026-04-10 09:43:00,24.2,24.205,24.08,24.13,103817
2026-04-10 09:44:00,24.13,24.2,24.08,24.198,142911
2026-04-10 09:45:00,24.192,24.315,24.165,24.315,175782
2026-04-10 09:46:00,24.315,24.42,24.3,24.415,196986
2026-04-10 09:47:00,24.415,24.64,24.37,24.605,618568
2026-04-10 09:48:00,24.605,24.72,24.56,24.61,359934
2026-04-10 09:49:00,24.62,24.745,24.59,24.62,137592
2026-04-10 09:50:00,24.62,24.625,24.51,24.605,124614
2026-04-10 09:51:00,24.605,24.9,24.6,24.892,446428
2026-04-10 09:52:00,24.9,25.1,24.89,25.007,491178
2026-04-10 09:53:00,25.009,25.04,24.92,25.03,223265
2026-04-10 09:54:00,25.04,25.16,25.04,25.135,195254
2026-04-10 09:55:00,25.13,25.2,25.08,25.125,181503
2026-04-10 09:56:00,25.13,25.135,24.91,24.985,154104
2026-04-10 09:57:00,24.96,25.05,24.96,24.99,119946
2026-04-10 09:58:00,24.985,24.99,24.92,24.98,114140
2026-04-10 09:59:00,24.98,25.0,24.88,24.95,131447
2026-04-10 10:00:00,24.94,24.95,24.79,24.81,97449
2026-04-10 10:01:00,24.81,24.835,24.68,24.7,129840
2026-04-10 10:02:00,24.7,24.73,24.6,24.615,91521
2026-04-10 10:03:00,24.61,24.66,24.53,24.66,163942
2026-04-10 10:04:00,24.65,24.69,24.5,24.525,138430
2026-04-10 10:05:00,24.525,24.59,24.45,24.49,142882
2026-04-10 10:06:00,24.495,24.501,24.43,24.455,97290
2026-04-10 10:07:00,24.455,24.49,24.4,24.402,152610
2026-04-10 10:08:00,24.405,24.47,24.38,24.45,128044
2026-04-10 10:09:00,24.46,24.46,24.41,24.419,62462
2026-04-10 10:10:00,24.415,24.42,24.29,24.3,131310
2026-04-10 10:11:00,24.31,24.39,24.22,24.39,131228
2026-04-10 10:12:00,24.385,24.54,24.365,24.535,191982
2026-04-10 10:13:00,24.54,24.575,24.509,24.56,144280
2026-04-10 10:14:00,24.565,24.63,24.545,24.625,100774
2026-04-10 10:15:00,24.63,24.64,24.45,24.48,110671
2026-04-10 10:16:00,24.485,24.5,24.41,24.432,58194
2026-04-10 10:17:00,24.435,24.44,24.34,24.43,126675
2026-04-10 10:18:00,24.42,24.42,24.34,24.34,56783
2026-04-10 10:19:00,24.34,24.34,24.275,24.33,44945
2026-04-10 10:20:00,24.325,24.4,24.325,24.37,73115
2026-04-10 10:21:00,24.38,24.38,24.325,24.325,65113
2026-04-10 10:22:00,24.325,24.4,24.305,24.365,81359
2026-04-10 10:23:00,24.365,24.39,24.325,24.35,32547
2026-04-10 10:24:00,24.35,24.355,24.27,24.27,51751
2026-04-10 10:25:00,24.273,24.3,24.26,24.3,52418
2026-04-10 10:26:00,24.29,24.29,24.13,24.14,118392
2026-04-10 10:27:00,24.142,24.19,24.105,24.18,60936
2026-04-10 10:28:00,24.175,24.185,24.14,24.17,50843
2026-04-10 10:29:00,24.175,24.24,24.175,24.229,77368
2026-04-10 10:30:00,24.225,24.28,24.22,24.275,84094
2026-04-10 10:31:00,24.275,24.36,24.21,24.35,174514
2026-04-10 10:32:00,24.35,24.42,24.315,24.405,89920
2026-04-10 10:33:00,24.405,24.45,24.39,24.39,99587
2026-04-10 10:34:00,24.39,24.445,24.38,24.435,73745
2026-04-10 10:35:00,24.435,24.485,24.41,24.475,53113
2026-04-10 10:36:00,24.475,24.509,24.465,24.505,59288
2026-04-10 10:37:00,24.505,24.535,24.48,24.505,65365
2026-04-10 10:38:00,24.51,24.54,24.48,24.515,45968
2026-04-10 10:39:00,24.515,24.55,24.49,24.546,67828
2026-04-10 10:40:00,24.535,24.545,24.51,24.545,37407
2026-04-10 10:41:00,24.54,24.56,24.41,24.455,139394
2026-04-10 10:42:00,24.45,24.49,24.38,24.395,108510
2026-04-10 10:43:00,24.415,24.495,24.415,24.44,64216
2026-04-10 10:44:00,24.435,24.46,24.42,24.44,62015
2026-04-10 10:45:00,24.44,24.52,24.43,24.485,61030
2026-04-10 10:46:00,24.49,24.64,24.49,24.6,143407
2026-04-10 10:47:00,24.598,24.72,24.595,24.715,229778
2026-04-10 10:48:00,24.72,24.735,24.65,24.735,78928
2026-04-10 10:49:00,24.735,24.735,24.66,24.68,82861
2026-04-10 10:50:00,24.68,24.835,24.68,24.835,179576
2026-04-10 10:51:00,24.83,24.905,24.82,24.861,265935
2026-04-10 10:52:00,24.865,24.94,24.86,24.92,113179
2026-04-10 10:53:00,24.925,24.968,24.88,24.9,119037
2026-04-10 10:54:00,24.905,24.94,24.87,24.875,125307
2026-04-10 10:55:00,24.875,24.935,24.83,24.93,89379
2026-04-10 10:56:00,24.93,24.94,24.86,24.865,136991
2026-04-10 10:57:00,24.865,24.93,24.85,24.892,50508
2026-04-10 10:58:00,24.892,24.985,24.89,24.975,76245
2026-04-10 10:59:00,24.977,25.055,24.97,25.035,314412
2026-04-10 11:00:00,25.03,25.05,24.905,24.93,96820
2026-04-10 11:01:00,24.93,24.975,24.86,24.91,124831
2026-04-10 11:02:00,24.9,24.928,24.87,24.9,47564
2026-04-10 11:03:00,24.89,24.89,24.83,24.845,59357
2026-04-10 11:04:00,24.85,24.88,24.82,24.84,52037
2026-04-10 11:05:00,24.831,24.88,24.82,24.87,40670
2026-04-10 11:06:00,24.875,24.89,24.82,24.867,98567
2026-04-10 11:07:00,24.86,24.91,24.824,24.88,50276
2026-04-10 11:08:00,24.908,24.95,24.87,24.925,43729
2026-04-10 11:09:00,24.925,24.93,24.87,24.88,57741
2026-04-10 11:10:00,24.885,24.9,24.82,24.82,58190
2026-04-10 11:11:00,24.825,24.91,24.82,24.875,50814
2026-04-10 11:12:00,24.88,24.91,24.87,24.895,31425
2026-04-10 11:13:00,24.89,24.9,24.81,24.815,45761
2026-04-10 11:14:00,24.81,24.92,24.8,24.895,65738
2026-04-10 11:15:00,24.9,24.93,24.885,24.93,28916
2026-04-10 11:16:00,24.93,24.94,24.89,24.902,43275
2026-04-10 11:17:00,24.91,24.91,24.85,24.865,37330
2026-04-10 11:18:00,24.87,24.9,24.86,24.895,49616
2026-04-10 11:19:00,24.895,24.907,24.87,24.89,20666
2026-04-10 11:20:00,24.895,24.975,24.895,24.975,42661
2026-04-10 11:21:00,24.98,24.995,24.96,24.985,28646
2026-04-10 11:22:00,24.985,25.065,24.98,25.065,109550
2026-04-10 11:23:00,25.065,25.11,25.06,25.08,314167
2026-04-10 11:24:00,25.085,25.09,25.04,25.04,86303
2026-04-10 11:25:00,25.05,25.055,25.015,25.015,25453
2026-04-10 11:26:00,25.015,25.015,24.92,24.95,62992
2026-04-10 11:27:00,24.955,24.96,24.89,24.935,56594
2026-04-10 11:28:00,24.93,24.94,24.9,24.93,30366
2026-04-10 11:29:00,24.92,24.95,24.915,24.945,55198
2026-04-10 11:30:00,24.95,24.975,24.925,24.93,38861
2026-04-10 11:31:00,24.925,24.975,24.91,24.96,50375
2026-04-10 11:32:00,24.96,24.96,24.84,24.85,56822
2026-04-10 11:33:00,24.845,24.855,24.76,24.77,83653
2026-04-10 11:34:00,24.75,24.75,24.68,24.742,121729
2026-04-10 11:35:00,24.75,24.75,24.7,24.7,48579
2026-04-10 11:36:00,24.705,24.74,24.67,24.675,51004
2026-04-10 11:37:00,24.66,24.71,24.66,24.67,36927
2026-04-10 11:38:00,24.66,24.68,24.63,24.64,36632
2026-04-10 11:39:00,24.635,24.635,24.6,24.62,43691
2026-04-10 11:40:00,24.61,24.66,24.55,24.6,91379
2026-04-10 11:41:00,24.61,24.69,24.59,24.68,55109
2026-04-10 11:42:00,24.68,24.72,24.62,24.635,66049
2026-04-10 11:43:00,24.635,24.655,24.6,24.63,52853
2026-04-10 11:44:00,24.625,24.68,24.62,24.68,37020
2026-04-10 11:45:00,24.675,24.675,24.645,24.66,41187
2026-04-10 11:46:00,24.665,24.69,24.65,24.66,31172
2026-04-10 11:47:00,24.65,24.715,24.625,24.71,45044
2026-04-10 11:48:00,24.715,24.82,24.715,24.725,124518
2026-04-10 11:49:00,24.72,24.745,24.71,24.74,57728
2026-04-10 11:50:00,24.735,24.76,24.725,24.738,35515
2026-04-10 11:51:00,24.74,24.745,24.719,24.735,26008
2026-04-10 11:52:00,24.74,24.795,24.725,24.785,41872
2026-04-10 11:53:00,24.785,24.83,24.755,24.83,38302
2026-04-10 11:54:00,24.825,24.845,24.81,24.815,49383
2026-04-10 11:55:00,24.815,24.82,24.74,24.75,51782
2026-04-10 11:56:00,24.755,24.78,24.73,24.761,41273
2026-04-10 11:57:00,24.76,24.775,24.685,24.705,64432
2026-04-10 11:58:00,24.7,24.735,24.7,24.71,34046
2026-04-10 11:59:00,24.71,24.785,24.71,24.777,32075
2026-04-10 12:00:00,24.78,24.79,24.72,24.72,44012
2026-04-10 12:01:00,24.72,24.745,24.68,24.7,86119
2026-04-10 12:02:00,24.695,24.785,24.685,24.77,45487
2026-04-10 12:03:00,24.775,24.785,24.73,24.765,46540
2026-04-10 12:04:00,24.77,24.77,24.74,24.76,39237
2026-04-10 12:05:00,24.755,24.82,24.755,24.81,31762
2026-04-10 12:06:00,24.8,24.84,24.78,24.828,46700
2026-04-10 12:07:00,24.821,24.845,24.82,24.84,33774
2026-04-10 12:08:00,24.849,24.87,24.847,24.86,26548
2026-04-10 12:09:00,24.865,24.89,24.81,24.815,66736
2026-04-10 12:10:00,24.82,24.865,24.815,24.865,24963
2026-04-10 12:11:00,24.865,24.93,24.85,24.921,43131
2026-04-10 12:12:00,24.925,24.93,24.895,24.905,52613
2026-04-10 12:13:00,24.91,24.94,24.873,24.94,51372
2026-04-10 12:14:00,24.935,24.95,24.89,24.89,18517
2026-04-10 12:15:00,24.89,24.89,24.87,24.875,42978
2026-04-10 12:16:00,24.878,24.935,24.877,24.92,26077
2026-04-10 12:17:00,24.925,24.95,24.915,24.95,41540
2026-04-10 12:18:00,24.94,24.965,24.92,24.965,29921
2026-04-10 12:19:00,24.97,25.035,24.97,25.0,95490
2026-04-10 12:20:00,25.01,25.035,24.98,25.035,48387
2026-04-10 12:21:00,25.04,25.05,24.995,24.995,29007
2026-04-10 12:22:00,24.995,25.04,24.96,25.04,31857
2026-04-10 12:23:00,25.031,25.04,24.96,24.97,34708
2026-04-10 12:24:00,24.98,25.04,24.965,25.04,41427
2026-04-10 12:25:00,25.045,25.05,25.02,25.035,24328
2026-04-10 12:26:00,25.03,25.06,25.03,25.035,20479
2026-04-10 12:27:00,25.04,25.06,25.04,25.06,22145
2026-04-10 12:28:00,25.06,25.08,25.03,25.069,46938
2026-04-10 12:29:00,25.07,25.08,25.055,25.055,34060
2026-04-10 12:30:00,25.055,25.09,25.04,25.09,75608
2026-04-10 12:31:00,25.085,25.12,25.065,25.095,53489
2026-04-10 12:32:00,25.1,25.135,25.04,25.045,44809
2026-04-10 12:33:00,25.035,25.09,25.035,25.035,29265
2026-04-10 12:34:00,25.04,25.095,25.04,25.07,35385
2026-04-10 12:35:00,25.075,25.08,24.99,25.005,55523
2026-04-10 12:36:00,25.006,25.055,25.0,25.025,62038
2026-04-10 12:37:00,25.02,25.04,25.0,25.025,39802
2026-04-10 12:38:00,25.025,25.03,24.99,24.995,28988
2026-04-10 12:39:00,24.99,25.025,24.99,25.02,31769
2026-04-10 12:40:00,25.02,25.03,24.995,24.995,25154
2026-04-10 12:41:00,24.995,25.025,24.975,24.976,28566
2026-04-10 12:42:00,24.98,25.0,24.95,24.965,36062
2026-04-10 12:43:00,24.97,24.98,24.915,24.915,53215
2026-04-10 12:44:00,24.915,24.93,24.89,24.92,35875
2026-04-10 12:45:00,24.93,24.995,24.93,24.99,25101
2026-04-10 12:46:00,24.99,25.015,24.97,24.995,43302
2026-04-10 12:47:00,24.99,25.039,24.97,25.034,34712
2026-04-10 12:48:00,25.035,25.05,25.015,25.03,24034
2026-04-10 12:49:00,25.021,25.035,25.01,25.034,26063
2026-04-10 12:50:00,25.04,25.09,25.04,25.075,44737
2026-04-10 12:51:00,25.08,25.09,25.035,25.06,43793
2026-04-10 12:52:00,25.07,25.09,25.07,25.085,20399
2026-04-10 12:53:00,25.08,25.145,25.08,25.145,68825
2026-04-10 12:54:00,25.145,25.15,25.109,25.12,34093
2026-04-10 12:55:00,25.13,25.14,25.11,25.133,30164
2026-04-10 12:56:00,25.14,25.185,25.12,25.185,44723
2026-04-10 12:57:00,25.19,25.2,25.17,25.19,37131
2026-04-10 12:58:00,25.185,25.195,25.18,25.195,41358
2026-04-10 12:59:00,25.19,25.24,25.18,25.23,158392
2026-04-10 13:00:00,25.235,25.25,25.2,25.245,84188
2026-04-10 13:01:00,25.245,25.3,25.24,25.24,110308
2026-04-10 13:02:00,25.24,25.255,25.18,25.2,74010
2026-04-10 13:03:00,25.2,25.24,25.19,25.23,42383
2026-04-10 13:04:00,25.23,25.23,25.205,25.215,18819
2026-04-10 13:05:00,25.215,25.305,25.2,25.29,49003
2026-04-10 13:06:00,25.285,25.3,25.26,25.265,45703
2026-04-10 13:07:00,25.265,25.275,25.253,25.275,34699
2026-04-10 13:08:00,25.265,25.34,25.265,25.32,60036
2026-04-10 13:09:00,25.315,25.335,25.29,25.305,40490
2026-04-10 13:10:00,25.3,25.31,25.25,25.25,38702
2026-04-10 13:11:00,25.25,25.34,25.24,25.33,39344
2026-04-10 13:12:00,25.332,25.345,25.285,25.295,37634
2026-04-10 13:13:00,25.295,25.33,25.285,25.31,33505
2026-04-10 13:14:00,25.31,25.32,25.305,25.32,50631
2026-04-10 13:15:00,25.319,25.325,25.25,25.255,35413
2026-04-10 13:16:00,25.255,25.31,25.223,25.24,67723
2026-04-10 13:17:00,25.245,25.28,25.245,25.26,72087
2026-04-10 13:18:00,25.26,25.276,25.25,25.275,33636
2026-04-10 13:19:00,25.26,25.26,25.22,25.24,44791
2026-04-10 13:20:00,25.245,25.26,25.22,25.223,29547
2026-04-10 13:21:00,25.23,25.275,25.22,25.265,55177
2026-04-10 13:22:00,25.27,25.275,25.21,25.22,40131
2026-04-10 13:23:00,25.225,25.245,25.217,25.23,17735
2026-04-10 13:24:00,25.235,25.245,25.2,25.205,30631
2026-04-10 13:25:00,25.2,25.215,25.19,25.195,43914
2026-04-10 13:26:00,25.2,25.23,25.185,25.195,56385
2026-04-10 13:27:00,25.2,25.21,25.16,25.16,25123
2026-04-10 13:28:00,25.165,25.165,25.13,25.155,52818
2026-04-10 13:29:00,25.155,25.16,25.115,25.125,22783
2026-04-10 13:30:00,25.125,25.175,25.12,25.155,51994
2026-04-10 13:31:00,25.158,25.165,25.15,25.155,15590
2026-04-10 13:32:00,25.155,25.205,25.15,25.205,29024
2026-04-10 13:33:00,25.21,25.29,25.21,25.29,50421
2026-04-10 13:34:00,25.29,25.31,25.27,25.305,59046
2026-04-10 13:35:00,25.31,25.32,25.295,25.31,50455
2026-04-10 13:36:00,25.315,25.345,25.285,25.325,92945
2026-04-10 13:37:00,25.32,25.33,25.31,25.32,29202
2026-04-10 13:38:00,25.32,25.33,25.305,25.315,33190
2026-04-10 13:39:00,25.315,25.325,25.305,25.325,15230
2026-04-10 13:40:00,25.325,25.35,25.32,25.35,50244
2026-04-10 13:41:00,25.355,25.42,25.355,25.405,73994
2026-04-10 13:42:00,25.405,25.425,25.36,25.425,51710
2026-04-10 13:43:00,25.425,25.455,25.4,25.435,73571
2026-04-10 13:44:00,25.435,25.44,25.35,25.36,139698
2026-04-10 13:45:00,25.365,25.39,25.355,25.387,51209
2026-04-10 13:46:00,25.385,25.4,25.365,25.395,53888
2026-04-10 13:47:00,25.395,25.415,25.39,25.404,29637
2026-04-10 13:48:00,25.405,25.44,25.405,25.44,30893
2026-04-10 13:49:00,25.435,25.44,25.4,25.415,48089
2026-04-10 13:50:00,25.415,25.44,25.41,25.43,28537
2026-04-10 13:51:00,25.435,25.44,25.415,25.425,19625
2026-04-10 13:52:00,25.43,25.46,25.43,25.46,40287
2026-04-10 13:53:00,25.455,25.465,25.435,25.445,40773
2026-04-10 13:54:00,25.45,25.46,25.44,25.45,38768
2026-04-10 13:55:00,25.44,25.46,25.425,25.445,17041
2026-04-10 13:56:00,25.445,25.545,25.44,25.515,249274
2026-04-10 13:57:00,25.52,25.525,25.495,25.51,45495
2026-04-10 13:58:00,25.52,25.52,25.48,25.487,24212
2026-04-10 13:59:00,25.49,25.49,25.45,25.465,58910
2026-04-10 14:00:00,25.465,25.465,25.415,25.42,81307
2026-04-10 14:01:00,25.42,25.42,25.38,25.4,33272
2026-04-10 14:02:00,25.4,25.44,25.38,25.43,33857
2026-04-10 14:03:00,25.435,25.47,25.435,25.455,37258
2026-04-10 14:04:00,25.455,25.465,25.4,25.405,28127
2026-04-10 14:05:00,25.4,25.415,25.37,25.415,34411
2026-04-10 14:06:00,25.41,25.41,25.372,25.372,28921
2026-04-10 14:07:00,25.375,25.38,25.36,25.375,14855
2026-04-10 14:08:00,25.37,25.409,25.35,25.401,27774
2026-04-10 14:09:00,25.405,25.408,25.341,25.341,29190
2026-04-10 14:10:00,25.345,25.4,25.34,25.4,60184
2026-04-10 14:11:00,25.405,25.42,25.405,25.42,48162
2026-04-10 14:12:00,25.415,25.42,25.375,25.38,26416
2026-04-10 14:13:00,25.38,25.4,25.375,25.385,35605
2026-04-10 14:14:00,25.385,25.4,25.37,25.385,39669
2026-04-10 14:15:00,25.38,25.44,25.38,25.435,37930
2026-04-10 14:16:00,25.435,25.465,25.43,25.465,24482
2026-04-10 14:17:00,25.465,25.47,25.423,25.425,33218
2026-04-10 14:18:00,25.425,25.425,25.345,25.37,69128
2026-04-10 14:19:00,25.36,25.395,25.36,25.363,20761
2026-04-10 14:20:00,25.365,25.395,25.36,25.385,27990
2026-04-10 14:21:00,25.38,25.39,25.37,25.39,27157
2026-04-10 14:22:00,25.4,25.405,25.39,25.4,22355
2026-04-10 14:23:00,25.4,25.41,25.395,25.405,27893
2026-04-10 14:24:00,25.402,25.403,25.35,25.35,27945
2026-04-10 14:25:00,25.35,25.35,25.305,25.315,43345
2026-04-10 14:26:00,25.31,25.315,25.28,25.305,32992
2026-04-10 14:27:00,25.305,25.33,25.295,25.323,37029
2026-04-10 14:28:00,25.325,25.34,25.31,25.314,39855
2026-04-10 14:29:00,25.31,25.32,25.3,25.31,20465
2026-04-10 14:30:00,25.31,25.31,25.29,25.3,16111
2026-04-10 14:31:00,25.305,25.31,25.22,25.22,37387
2026-04-10 14:32:00,25.215,25.235,25.205,25.232,35203
2026-04-10 14:33:00,25.24,25.265,25.23,25.265,35511
2026-04-10 14:34:00,25.26,25.27,25.24,25.25,22854
2026-04-10 14:35:00,25.25,25.25,25.23,25.23,31203
