timestamp,open,high,low,close,volume
2026-04-10 14:36:00,25.235,25.275,25.235,25.24,33656
2026-04-10 14:37:00,25.25,25.32,25.245,25.315,37412
2026-04-10 14:38:00,25.315,25.32,25.275,25.29,30443
2026-04-10 14:39:00,25.285,25.3,25.27,25.285,25674
2026-04-10 14:40:00,25.285,25.295,25.255,25.265,25844
2026-04-10 14:41:00,25.265,25.265,25.24,25.245,14161
2026-04-10 14:42:00,25.244,25.25,25.23,25.24,17145
2026-04-10 14:43:00,25.245,25.255,25.24,25.25,17020
2026-04-10 14:44:00,25.25,25.255,25.23,25.25,14882
2026-04-10 14:45:00,25.24,25.245,25.153,25.155,104148
2026-04-10 14:46:00,25.155,25.165,25.11,25.11,51480
2026-04-10 14:47:00,25.11,25.11,25.075,25.09,51427
2026-04-10 14:48:00,25.095,25.1,25.05,25.07,76480
2026-04-10 14:49:00,25.064,25.08,25.05,25.065,45170
2026-04-10 14:50:00,25.06,25.07,25.05,25.06,59625
2026-04-10 14:51:00,25.06,25.089,25.05,25.089,66957
2026-04-10 14:52:00,25.09,25.12,25.08,25.115,48638
2026-04-10 14:53:00,25.115,25.13,25.11,25.12,47958
2026-04-10 14:54:00,25.115,25.135,25.11,25.121,41684
2026-04-10 14:55:00,25.125,25.14,25.115,25.12,72829
2026-04-10 14:56:00,25.11,25.115,25.08,25.098,20699
2026-04-10 14:57:00,25.1,25.11,25.075,25.075,22787
2026-04-10 14:58:00,25.075,25.095,25.07,25.09,24053
2026-04-10 14:59:00,25.09,25.135,25.09,25.13,25519
2026-04-10 15:00:00,25.12,25.195,25.115,25.187,39478
2026-04-10 15:01:00,25.185,25.185,25.12,25.12,25030
2026-04-10 15:02:00,25.125,25.145,25.125,25.135,15010
2026-04-10 15:03:00,25.135,25.153,25.13,25.14,20814
2026-04-10 15:04:00,25.13,25.135,25.115,25.13,28933
2026-04-10 15:05:00,25.14,25.14,25.125,25.125,14910
2026-04-10 15:06:00,25.13,25.14,25.1,25.11,22052
2026-04-10 15:07:00,25.12,25.12,25.1,25.11,18163
2026-04-10 15:08:00,25.105,25.115,25.09,25.106,28004
2026-04-10 15:09:00,25.105,25.135,25.095,25.135,31833
2026-04-10 15:10:00,25.135,25.16,25.11,25.11,21239
2026-04-10 15:11:00,25.12,25.135,25.115,25.12,15504
2026-04-10 15:12:00,25.125,25.15,25.115,25.148,19420
2026-04-10 15:13:00,25.14,25.16,25.125,25.13,37859
2026-04-10 15:14:00,25.13,25.18,25.13,25.18,27687
2026-04-10 15:15:00,25.182,25.19,25.16,25.165,20074
2026-04-10 15:16:00,25.16,25.165,25.15,25.165,12720
2026-04-10 15:17:00,25.165,25.17,25.14,25.155,27896
2026-04-10 15:18:00,25.16,25.165,25.15,25.165,15250
2026-04-10 15:19:00,25.165,25.165,25.11,25.125,31614
2026-04-10 15:20:00,25.12,25.147,25.09,25.1,254131
2026-04-10 15:21:00,25.095,25.145,25.06,25.135,69168
2026-04-10 15:22:00,25.135,25.195,25.13,25.195,47990
2026-04-10 15:23:00,25.195,25.275,25.18,25.26,132406
2026-04-10 15:24:00,25.25,25.255,25.205,25.22,39116
2026-04-10 15:25:00,25.227,25.26,25.225,25.25,44677
2026-04-10 15:26:00,25.25,25.26,25.235,25.245,33746
2026-04-10 15:27:00,25.245,25.245,25.22,25.235,30057
2026-04-10 15:28:00,25.24,25.26,25.235,25.241,30701
2026-04-10 15:29:00,25.24,25.246,25.2,25.205,30380
2026-04-10 15:30:00,25.205,25.22,25.16,25.16,75465
2026-04-10 15:31:00,25.165,25.19,25.15,25.17,71475
2026-04-10 15:32:00,25.175,25.19,25.165,25.19,41702
2026-04-10 15:33:00,25.19,25.26,25.18,25.245,81198
2026-04-10 15:34:00,25.25,25.29,25.25,25.285,40483
2026-04-10 15:35:00,25.285,25.295,25.27,25.28,54106
2026-04-10 15:36:00,25.27,25.3,25.255,25.255,47811
2026-04-10 15:37:00,25.25,25.27,25.24,25.26,34210
2026-04-10 15:38:00,25.255,25.255,25.215,25.215,35808
2026-04-10 15:39:00,25.21,25.23,25.202,25.205,41792
2026-04-10 15:40:00,25.2,25.25,25.155,25.235,61488
2026-04-10 15:41:00,25.245,25.27,25.24,25.25,52361
2026-04-10 15:42:00,25.245,25.25,25.21,25.215,28524
2026-04-10 15:43:00,25.215,25.22,25.19,25.205,80797
2026-04-10 15:44:00,25.205,25.275,25.2,25.265,112973
2026-04-10 15:45:00,25.265,25.32,25.26,25.275,95030
2026-04-10 15:46:00,25.275,25.295,25.26,25.265,56478
2026-04-10 15:47:00,25.265,25.275,25.245,25.245,75722
2026-04-10 15:48:00,25.245,25.295,25.23,25.235,132820
2026-04-10 15:49:00,25.22,25.24,25.195,25.24,108725
2026-04-10 15:50:00,25.23,25.29,25.23,25.265,367280
2026-04-10 15:51:00,25.265,25.27,25.2,25.225,84005
2026-04-10 15:52:00,25.225,25.26,25.22,25.235,300633
2026-04-10 15:53:00,25.24,25.26,25.215,25.215,93134
2026-04-10 15:54:00,25.21,25.265,25.17,25.255,149283
2026-04-10 15:55:00,25.25,25.285,25.24,25.275,138593
2026-04-10 15:56:00,25.27,25.28,25.23,25.241,117883
2026-04-10 15:57:00,25.245,25.275,25.22,25.255,192157
2026-04-10 15:58:00,25.255,25.27,25.24,25.25,242818
2026-04-10 15:59:00,25.25,25.26,25.235,25.26,440403
2026-04-10 16:00:00,25.26,25.27,25.22,25.27,671245
2026-04-10 16:01:00,25.26,25.26,25.14,25.205,54457
2026-04-10 16:02:00,25.21,25.26,25.19,25.19,4001
2026-04-10 16:03:00,25.2,25.24,25.2,25.24,5241
2026-04-10 16:04:00,25.26,25.26,25.2,25.2,931
2026-04-10 16:05:00,25.23,25.23,25.15,25.23,563
2026-04-10 16:06:00,25.23,25.23,25.18,25.18,306
2026-04-10 16:07:00,25.23,25.23,25.19,25.23,33652
2026-04-10 16:08:00,25.2,25.24,25.2,25.238,623
2026-04-10 16:09:00,25.205,25.24,25.205,25.232,2086
2026-04-10 16:10:00,25.26,25.26,25.23,25.24,877
2026-04-10 16:11:00,25.24,25.24,25.23,25.24,64
2026-04-10 16:12:00,25.24,25.24,25.219,25.22,3754
2026-04-10 16:13:00,25.22,25.24,25.22,25.24,300
2026-04-10 16:14:00,25.24,25.24,25.22,25.24,731
2026-04-10 16:15:00,25.26,25.3,25.23,25.26,3934
2026-04-10 16:16:00,25.26,25.261,25.26,25.26,62
2026-04-10 16:17:00,25.261,25.261,25.26,25.26,70
2026-04-10 16:18:00,25.28,25.28,25.26,25.28,551
2026-04-10 16:19:00,25.277,25.277,25.27,25.27,1640
2026-04-10 16:20:00,25.261,25.261,25.26,25.26,80
2026-04-10 16:21:00,25.26,25.35,25.26,25.31,3151
2026-04-10 16:22:00,25.319,25.32,25.3,25.3,7303
2026-04-10 16:23:00,25.28,25.3,25.26,25.3,210
2026-04-10 16:24:00,25.27,25.27,25.27,25.27,5
2026-04-10 16:25:00,25.26,25.3,25.26,25.27,54
2026-04-10 16:26:00,25.3,25.3,25.26,25.26,61
2026-04-10 16:27:00,25.28,25.28,25.26,25.26,119
2026-04-10 16:28:00,25.25,25.25,25.25,25.25,18035
2026-04-10 16:29:00,25.25,25.28,25.25,25.28,81
2026-04-10 16:30:00,25.27,25.27,25.27,25.27,7
2026-04-10 16:31:00,25.27,25.28,25.26,25.28,763
2026-04-10 16:32:00,25.27,25.28,25.27,25.27,2053
2026-04-10 16:33:00,25.27,25.35,25.27,25.27,1115
2026-04-10 16:34:00,25.294,25.294,25.25,25.25,15
2026-04-10 16:35:00,25.29,25.3,25.25,25.298,21
2026-04-10 16:36:00,25.25,25.28,25.25,25.276,507
2026-04-10 16:37:00,25.25,25.28,25.25,25.25,277
2026-04-10 16:38:00,25.27,25.28,25.269,25.27,2007
2026-04-10 16:39:00,25.29,25.29,25.29,25.29,165
2026-04-10 16:40:00,25.29,25.29,25.28,25.289,626
2026-04-10 16:41:00,25.287,25.29,25.27,25.29,594
2026-04-10 16:42:00,25.287,25.29,25.27,25.29,2062
2026-04-10 16:43:00,25.27,25.3,25.27,25.3,296
2026-04-10 16:44:00,25.3,25.3,25.3,25.3,709
2026-04-10 16:45:00,25.3,25.3,25.3,25.3,0
2026-04-10 16:46:00,25.3,25.318,25.3,25.31,120
2026-04-10 16:47:00,25.27,25.31,25.27,25.31,4030
2026-04-10 16:48:00,25.26,25.26,25.26,25.26,19
2026-04-10 16:49:00,25.3,25.317,25.27,25.3,5358
2026-04-10 16:50:00,25.3,25.31,25.29,25.3,119
2026-04-10 16:51:00,25.3,25.3,25.27,25.27,554
2026-04-10 16:52:00,25.28,25.31,25.28,25.28,21
2026-04-10 16:53:00,25.3,25.32,25.276,25.296,405
2026-04-10 16:54:00,25.3,25.314,25.27,25.314,188
2026-04-10 16:55:00,25.31,25.32,25.31,25.31,71
2026-04-10 16:56:00,25.31,25.31,25.31,25.31,20
2026-04-10 16:57:00,25.32,25.32,25.31,25.31,4440
2026-04-10 16:58:00,25.32,25.32,25.31,25.32,5466
2026-04-10 16:59:00,25.319,25.34,25.3,25.3,605
2026-04-10 17:00:00,25.34,25.35,25.27,25.31,682
2026-04-10 17:01:00,25.34,25.35,25.33,25.35,363
2026-04-10 17:02:00,25.35,25.36,25.35,25.36,228
2026-04-10 17:03:00,25.348,25.35,25.348,25.35,1278
2026-04-10 17:04:00,25.35,25.36,25.35,25.36,170
2026-04-10 17:05:00,25.36,25.38,25.3,25.38,207
2026-04-10 17:06:00,25.37,25.37,25.341,25.37,11
2026-04-10 17:07:00,25.37,25.38,25.37,25.37,23
2026-04-10 17:08:00,25.36,25.375,25.36,25.375,511
2026-04-10 17:09:00,25.34,25.34,25.34,25.34,8
2026-04-10 17:10:00,25.34,25.36,25.34,25.352,30
2026-04-10 17:11:00,25.36,25.36,25.34,25.34,263
2026-04-10 17:12:00,25.358,25.36,25.32,25.32,407
2026-04-10 17:13:00,25.35,25.36,25.3,25.301,126
2026-04-10 17:14:00,25.33,25.33,25.317,25.32,253
2026-04-10 17:15:00,25.32,25.32,25.3,25.301,53
2026-04-10 17:16:00,25.301,25.301,25.301,25.301,0
2026-04-10 17:17:00,25.3,25.32,25.3,25.32,74
2026-04-10 17:18:00,25.32,25.32,25.3,25.32,350
2026-04-10 17:19:00,25.32,25.32,25.28,25.28,649
2026-04-10 17:20:00,25.319,25.35,25.31,25.33,1110
2026-04-10 17:21:00,25.32,25.33,25.32,25.33,71
2026-04-10 17:22:00,25.3,25.3,25.3,25.3,1487
2026-04-10 17:23:00,25.3,25.3,25.3,25.3,0
2026-04-10 17:24:00,25.32,25.322,25.3,25.322,202
2026-04-10 17:25:00,25.31,25.31,25.308,25.31,521
2026-04-10 17:26:00,25.31,25.31,25.293,25.31,141
2026-04-10 17:27:00,25.3,25.3,25.3,25.3,301
2026-04-10 17:28:00,25.27,25.3,25.27,25.3,2996
2026-04-10 17:29:00,25.3,25.3,25.29,25.296,976
2026-04-10 17:30:00,25.3,25.3,25.296,25.3,21
2026-04-10 17:31:00,25.3,25.3,25.3,25.3,3
2026-04-10 17:32:00,25.3,25.3,25.3,25.3,5
2026-04-10 17:33:00,25.297,25.297,25.297,25.297,20
2026-04-10 17:34:00,25.3,25.3,25.28,25.3,202
2026-04-10 17:35:00,25.297,25.297,25.297,25.297,30
2026-04-10 17:36:00,25.293,25.293,25.29,25.29,8
2026-04-10 17:37:00,25.3,25.313,25.28,25.313,117
2026-04-10 17:38:00,25.281,25.3,25.281,25.281,629
2026-04-10 17:39:00,25.28,25.35,25.28,25.35,22
2026-04-10 17:40:00,25.29,25.3,25.29,25.3,66
2026-04-10 17:41:00,25.35,25.35,25.3,25.3,530
2026-04-10 17:42:00,25.3,25.3,25.3,25.3,1
2026-04-10 17:43:00,25.3,25.3,25.3,25.3,151
2026-04-10 17:44:00,25.3,25.3,25.3,25.3,15
2026-04-10 17:45:00,25.28,25.3,25.28,25.3,16
2026-04-10 17:46:00,25.283,25.283,25.283,25.283,50
2026-04-10 17:47:00,25.297,25.297,25.297,25.297,400
2026-04-10 17:48:00,25.297,25.297,25.297,25.297,0
2026-04-10 17:49:00,25.28,25.28,25.28,25.28,10
2026-04-10 17:50:00,25.289,25.289,25.28,25.28,61
2026-04-10 17:51:00,25.295,25.295,25.29,25.29,565
2026-04-10 17:52:00,25.28,25.29,25.28,25.29,391
2026-04-10 17:53:00,25.3,25.3,25.28,25.28,129
2026-04-10 17:54:00,25.297,25.3,25.297,25.3,3170
2026-04-10 17:55:00,25.299,25.3,25.297,25.3,105
2026-04-10 17:56:00,25.3,25.3,25.3,25.3,0
2026-04-10 17:57:00,25.3,25.3,25.3,25.3,6
2026-04-10 17:58:00,25.29,25.3,25.29,25.299,700
2026-04-10 17:59:00,25.3,25.3,25.299,25.299,301
2026-04-10 18:00:00,25.3,25.3,25.3,25.3,10
2026-04-10 18:01:00,25.3,25.3,25.29,25.29,325
2026-04-10 18:02:00,25.3,25.3,25.29,25.3,259
2026-04-10 18:03:00,25.29,25.29,25.29,25.29,439
2026-04-10 18:04:00,25.3,25.3,25.29,25.3,215
2026-04-10 18:05:00,25.299,25.3,25.299,25.3,541
2026-04-10 18:06:00,25.29,25.3,25.29,25.29,2523
2026-04-10 18:07:00,25.3,25.3,25.29,25.29,34
2026-04-10 18:08:00,25.3,25.3,25.3,25.3,220
2026-04-10 18:09:00,25.299,25.299,25.29,25.29,104
2026-04-10 18:10:00,25.299,25.299,25.299,25.299,6
2026-04-10 18:11:00,25.3,25.3,25.3,25.3,165
2026-04-10 18:12:00,25.3,25.3,25.29,25.29,450
2026-04-10 18:13:00,25.29,25.3,25.29,25.3,252
2026-04-10 18:14:00,25.29,25.3,25.29,25.3,200
2026-04-10 18:15:00,25.29,25.3,25.29,25.3,1041
2026-04-10 18:16:00,25.3,25.3,25.29,25.29,1044
2026-04-10 18:17:00,25.29,25.29,25.28,25.28,217
2026-04-10 18:18:00,25.29,25.29,25.29,25.29,15
2026-04-10 18:19:00,25.29,25.29,25.29,25.29,2001
2026-04-10 18:20:00,25.289,25.29,25.28,25.29,845
2026-04-10 18:21:00,25.28,25.29,25.28,25.29,210
2026-04-10 18:22:00,25.28,25.28,25.28,25.28,697
2026-04-10 18:23:00,25.289,25.3,25.28,25.3,411
2026-04-10 18:24:00,25.3,25.3,25.28,25.3,1276
2026-04-10 18:25:00,25.3,25.3,25.3,25.3,5
2026-04-10 18:26:00,25.28,25.29,25.28,25.29,896
2026-04-10 18:27:00,25.28,25.29,25.28,25.29,915
2026-04-10 18:28:00,25.29,25.29,25.29,25.29,0
2026-04-10 18:29:00,25.28,25.29,25.28,25.29,98
2026-04-10 18:30:00,25.29,25.29,25.29,25.29,43
2026-04-10 18:31:00,25.29,25.29,25.29,25.29,10
2026-04-10 18:32:00,25.29,25.29,25.28,25.281,903
2026-04-10 18:33:00,25.28,25.28,25.28,25.28,1635
2026-04-10 18:34:00,25.29,25.29,25.29,25.29,4553
2026-04-10 18:35:00,25.289,25.29,25.289,25.29,20
2026-04-10 18:36:00,25.28,25.29,25.28,25.29,288
2026-04-10 18:37:00,25.29,25.29,25.28,25.28,266
2026-04-10 18:38:00,25.28,25.281,25.28,25.28,502
2026-04-10 18:39:00,25.28,25.29,25.28,25.29,1038
2026-04-10 18:40:00,25.29,25.29,25.289,25.29,328
2026-04-10 18:41:00,25.28,25.29,25.28,25.29,1015
2026-04-10 18:42:00,25.29,25.29,25.28,25.29,1405
2026-04-10 18:43:00,25.29,25.29,25.29,25.29,1
2026-04-10 18:44:00,25.29,25.29,25.28,25.28,26
2026-04-10 18:45:00,25.28,25.29,25.28,25.28,525
2026-04-10 18:46:00,25.29,25.29,25.28,25.28,618
2026-04-10 18:47:00,25.28,25.28,25.28,25.28,6367
2026-04-10 18:48:00,25.28,25.28,25.28,25.28,0
2026-04-10 18:49:00,25.29,25.29,25.28,25.29,159
2026-04-10 18:50:00,25.29,25.29,25.29,25.29,0
2026-04-10 18:51:00,25.29,25.29,25.28,25.28,326
2026-04-10 18:52:00,25.28,25.29,25.28,25.29,560
2026-04-10 18:53:00,25.29,25.29,25.282,25.29,2260
2026-04-10 18:54:00,25.281,25.29,25.28,25.29,531
2026-04-10 18:55:00,25.29,25.29,25.29,25.29,242
2026-04-10 18:56:00,25.28,25.291,25.28,25.291,1439
2026-04-10 18:57:00,25.299,25.31,25.299,25.31,6409
2026-04-10 18:58:00,25.35,25.35,25.33,25.33,99
2026-04-10 18:59:00,25.3,25.303,25.3,25.303,403
2026-04-10 19:00:00,25.33,25.33,25.3,25.301,1048
2026-04-10 19:01:00,25.31,25.33,25.3,25.33,36
2026-04-10 19:02:00,25.304,25.304,25.304,25.304,20
2026-04-10 19:03:00,25.3,25.304,25.3,25.304,1533
2026-04-10 19:04:00,25.319,25.33,25.3,25.33,739
2026-04-10 19:05:00,25.329,25.344,25.329,25.344,2776
2026-04-10 19:06:00,25.344,25.344,25.344,25.344,0
2026-04-10 19:07:00,25.307,25.331,25.3,25.3,27
2026-04-10 19:08:00,25.307,25.35,25.307,25.35,31
2026-04-10 19:09:00,25.344,25.344,25.34,25.34,460
2026-04-10 19:10:00,25.3,25.3,25.3,25.3,199
2026-04-10 19:11:00,25.3,25.34,25.3,25.34,8
2026-04-10 19:12:00,25.33,25.33,25.3,25.33,71
2026-04-10 19:13:00,25.34,25.34,25.33,25.34,30
2026-04-10 19:14:00,25.33,25.34,25.32,25.34,306
2026-04-10 19:15:00,25.34,25.34,25.34,25.34,300
2026-04-10 19:16:00,25.34,25.34,25.33,25.33,3
2026-04-10 19:17:00,25.34,25.34,25.34,25.34,300
2026-04-10 19:18:00,25.33,25.33,25.33,25.33,38
2026-04-10 19:19:00,25.34,25.34,25.33,25.33,121
2026-04-10 19:20:00,25.34,25.34,25.34,25.34,60
2026-04-10 19:21:00,25.331,25.34,25.33,25.34,371
2026-04-10 19:22:00,25.33,25.34,25.33,25.34,321
2026-04-10 19:23:00,25.33,25.34,25.33,25.34,1105
2026-04-10 19:24:00,25.34,25.34,25.34,25.34,195
2026-04-10 19:25:00,25.33,25.34,25.33,25.33,211
2026-04-10 19:26:00,25.33,25.33,25.33,25.33,368
2026-04-10 19:27:00,25.33,25.33,25.3,25.32,3266
2026-04-10 19:28:00,25.34,25.34,25.34,25.34,1
2026-04-10 19:29:00,25.34,25.34,25.334,25.34,240
2026-04-10 19:30:00,25.339,25.34,25.339,25.34,1288
2026-04-10 19:31:00,25.34,25.34,25.34,25.34,26
2026-04-10 19:32:00,25.35,25.35,25.34,25.35,195
2026-04-10 19:33:00,25.34,25.34,25.34,25.34,14
2026-04-10 19:34:00,25.34,25.34,25.34,25.34,0
2026-04-10 19:35:00,25.35,25.35,25.35,25.35,504
2026-04-10 19:36:00,25.35,25.35,25.34,25.34,45
2026-04-10 19:37:00,25.35,25.35,25.347,25.347,36
2026-04-10 19:38:00,25.35,25.35,25.31,25.31,1393
2026-04-10 19:39:00,25.32,25.32,25.32,25.32,30
2026-04-10 19:40:00,25.344,25.349,25.344,25.349,15
2026-04-10 19:41:00,25.33,25.33,25.33,25.33,1
2026-04-10 19:42:00,25.34,25.35,25.34,25.35,897
2026-04-10 19:43:00,25.346,25.346,25.34,25.34,105
2026-04-10 19:44:00,25.32,25.34,25.31,25.32,1702
2026-04-10 19:45:00,25.34,25.34,25.32,25.33,3397
2026-04-10 19:46:00,25.32,25.34,25.32,25.33,315
2026-04-10 19:47:00,25.33,25.341,25.33,25.341,472
2026-04-10 19:48:00,25.35,25.35,25.349,25.35,4528
2026-04-10 19:49:00,25.35,25.35,25.34,25.35,237
2026-04-10 19:50:00,25.35,25.35,25.35,25.35,303
2026-04-10 19:51:00,25.35,25.35,25.342,25.35,2138
2026-04-10 19:52:00,25.35,25.35,25.34,25.34,702
2026-04-10 19:53:00,25.34,25.34,25.34,25.34,58
2026-04-10 19:54:00,25.34,25.34,25.32,25.32,798
2026-04-10 19:55:00,25.32,25.33,25.32,25.33,20
2026-04-10 19:56:00,25.33,25.33,25.32,25.33,54
2026-04-10 19:57:00,25.33,25.34,25.33,25.33,261
2026-04-10 19:58:00,25.32,25.33,25.31,25.31,640
2026-04-10 19:59:00,25.3,25.33,25.3,25.3,362
